borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Barnet,0,4,237,13,28,9,B552,BU,N,2012,2012-06-29,51.611189393000004,-0.213624495
Barnet,1,1,348,6,19,3,B552,BU,E,2012,2012-09-07,51.617401078999997,-0.22237976100000001
Barnet,4,6,503,11,62,20,B552,BU,N,2012,2012-10-15,51.590251293000001,-0.22164966999999999
Barnet,0,1,71,0,10,0,U,UU,N,2012,2012-05-18,51.606487115,-0.1896052
Barnet,0,0,57,0,4,1,U,UU,N,2012,2012-09-10,51.612872711999998,-0.17226446100000001
Barnet,1,0,9,0,1,0,U,UU,N,2012,2012-07-02,51.586648556000007,-0.17904784800000001
Barnet,0,0,10,0,0,0,U,UU,E,2012,2012-06-18,51.620126293999995,-0.28037384799999998
Barnet,0,0,6,0,2,0,U,UU,N,2012,2012-10-15,51.621462618000002,-0.24971205699999999
Barnet,0,0,31,0,5,1,U,UU,E,2012,2012-05-09,51.642776331999997,-0.15871929900000001
Barnet,2,0,65,0,6,2,U,UU,N,2012,2012-06-14,51.622400355000003,-0.1841612
