borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Wandsworth,48,39,413,17,85,49,A3,PU,E,2011,04/04/2011,51.461221260000002,-0.15313728199999999
Wandsworth,33,22,384,15,77,31,A205,PU,E,2011,14/10/2011,51.458946200000007,-0.209369
Wandsworth,25,46,337,37,103,52,A3205,PU,E,2011,06/04/2011,51.472455879999998,-0.16420290699999998
Wandsworth,18,93,660,4,163,66,A205,PU,W,2011,29/06/2011,51.459783999999999,-0.15895336099999999
Wandsworth,8,13,325,11,76,20,A216,PU,N,2011,01/11/2011,51.423287899999998,-0.14272849800000001
Wandsworth,63,45,269,22,90,33,A24,PU,N,2011,08/09/2011,51.450346269999997,-0.14781928699999999
Wandsworth,14,15,266,46,53,30,A3036,PU,E,2011,14/10/2011,51.461806420000002,-0.173267743
Wandsworth,43,65,593,22,157,53,A3205,PU,E,2011,13/05/2011,51.468796009999998,-0.17746635499999999
Wandsworth,87,133,1607,62,291,91,A3,PU,E,2011,10/10/2011,51.458701419999997,-0.1945808
Wandsworth,15,34,783,56,199,47,A3,PU,S,2011,17/10/2011,51.458936940000001,-0.17957209499999999
Wandsworth,28,66,984,59,254,78,A3,PU,E,2011,22/03/2011,51.456681920000001,-0.19074528600000001
Wandsworth,20,17,370,14,84,35,A205,PU,E,2011,29/03/2011,51.463497799999992,-0.23078515399999999
Wandsworth,47,60,365,42,116,37,A3205,PU,E,2011,12/07/2011,51.471355100000004,-0.168566728
Wandsworth,28,83,968,61,218,87,A3,PU,S,2011,20/10/2011,51.458203050000002,-0.19025329899999999
Wandsworth,42,50,699,40,144,71,A3,PU,W,2011,13/10/2011,51.458233610000001,-0.18060770199999998
Wandsworth,11,118,2430,22,266,61,A3,PU,E,2011,04/04/2011,51.440167250000002,-0.24607566600000003
Wandsworth,17,30,404,10,154,40,A214,PU,N,2011,08/04/2011,51.450768140000001,-0.17471581999999999
Wandsworth,27,42,783,13,201,33,A217,PU,N,2011,16/05/2011,51.461760089999999,-0.18766532100000002
Wandsworth,27,60,724,56,187,66,A3036,PU,E,2011,01/11/2011,51.459150170000001,-0.18172284800000002
