borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Richmond upon Thames,21,63,902,13,206,25,A316,PU,N,2014,23/09/2014,51.470702009999997,-0.27370173800000003
Richmond upon Thames,11,18,726,10,105,20,A312,PU,E,2014,04/09/2014,51.433868519999997,-0.370416894
Richmond upon Thames,11,45,1161,10,239,35,A316,PU,E,2014,22/05/2014,51.456644140000002,-0.32748960799999999
Richmond upon Thames,92,27,691,50,124,16,A305,PU,N,2014,14/07/2014,51.445879400000003,-0.32932198100000004
Richmond upon Thames,17,45,1271,11,270,47,A316,PU,E,2014,04/09/2014,51.451516769999998,-0.346386894
Richmond upon Thames,4,7,458,4,82,23,A308,PU,E,2014,24/10/2014,51.413629350000001,-0.37644293899999998
