,Region Name (GO),ONS LACode,ONS LA Name,CP,S Ref Latitude,S Ref Longitude,Road,RCat,iDir,Year,dCount,Hour,PC,2WMV,CAR,BUS,LGV,HGV,AMV
15432,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,N,2012,2012-10-01,7,36,9,84,0.0,18,9.0,120.0
15433,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,N,2012,2012-10-01,8,64,11,112,0.0,39,15.0,177.0
15434,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,N,2012,2012-10-01,9,47,10,136,0.0,27,9.0,182.0
15435,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,N,2012,2012-10-01,10,39,15,121,0.0,36,16.0,188.0
15436,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,N,2012,2012-10-01,11,37,11,97,0.0,45,21.0,174.0
15437,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,N,2012,2012-10-01,12,16,7,84,0.0,27,12.0,130.0
15438,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,N,2012,2012-10-01,13,19,9,71,1.0,31,10.0,122.0
15439,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,N,2012,2012-10-01,14,21,5,113,1.0,27,10.0,156.0
15440,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,N,2012,2012-10-01,15,38,11,105,2.0,14,6.0,138.0
15441,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,N,2012,2012-10-01,16,21,16,72,1.0,23,4.0,116.0
15442,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,N,2012,2012-10-01,17,10,7,63,0.0,19,1.0,90.0
15443,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,N,2012,2012-10-01,18,18,12,86,0.0,27,0.0,125.0
15444,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,S,2012,2012-10-01,7,51,0,0,0.0,0,0.0,0.0
15445,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,S,2012,2012-10-01,8,77,0,0,0.0,0,0.0,0.0
15446,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,S,2012,2012-10-01,9,36,0,0,0.0,0,0.0,0.0
15447,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,S,2012,2012-10-01,10,31,0,0,0.0,0,0.0,0.0
15448,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,S,2012,2012-10-01,11,12,0,0,0.0,0,0.0,0.0
15449,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,S,2012,2012-10-01,12,7,0,0,0.0,0,0.0,0.0
15450,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,S,2012,2012-10-01,13,15,0,0,0.0,0,0.0,0.0
15451,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,S,2012,2012-10-01,14,13,0,0,0.0,0,0.0,0.0
15452,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,S,2012,2012-10-01,15,10,0,0,0.0,0,0.0,0.0
15453,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,S,2012,2012-10-01,16,21,0,0,0.0,0,0.0,0.0
15454,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,S,2012,2012-10-01,17,14,0,0,0.0,0,0.0,0.0
15455,London,E09000019,Islington,942482,51.52408907,-0.090309101,B144,BU,S,2012,2012-10-01,18,10,0,0,0.0,0,0.0,0.0
15456,London,E09000019,Islington,942485,51.565181385,-0.12578455,C,CU,E,2012,2012-10-12,7,3,6,10,0.0,8,2.0,26.0
15457,London,E09000019,Islington,942485,51.565181385,-0.12578455,C,CU,E,2012,2012-10-12,8,2,1,16,0.0,10,0.0,27.0
15458,London,E09000019,Islington,942485,51.565181385,-0.12578455,C,CU,E,2012,2012-10-12,9,1,1,19,0.0,3,1.0,24.0
15459,London,E09000019,Islington,942485,51.565181385,-0.12578455,C,CU,E,2012,2012-10-12,10,0,0,27,0.0,5,0.0,32.0
15460,London,E09000019,Islington,942485,51.565181385,-0.12578455,C,CU,E,2012,2012-10-12,11,0,0,34,0.0,8,1.0,43.0
15461,London,E09000019,Islington,942485,51.565181385,-0.12578455,C,CU,E,2012,2012-10-12,12,0,1,42,0.0,6,0.0,49.0
15462,London,E09000019,Islington,942485,51.565181385,-0.12578455,C,CU,E,2012,2012-10-12,13,0,3,29,0.0,8,1.0,41.0
15463,London,E09000019,Islington,942485,51.565181385,-0.12578455,C,CU,E,2012,2012-10-12,14,5,1,18,0.0,7,2.0,28.0
15464,London,E09000019,Islington,942485,51.565181385,-0.12578455,C,CU,E,2012,2012-10-12,15,7,0,21,0.0,6,0.0,27.0
15465,London,E09000019,Islington,942485,51.565181385,-0.12578455,C,CU,E,2012,2012-10-12,16,12,3,34,0.0,4,0.0,41.0
15466,London,E09000019,Islington,942485,51.565181385,-0.12578455,C,CU,E,2012,2012-10-12,17,18,2,52,0.0,2,0.0,56.0
15467,London,E09000019,Islington,942485,51.565181385,-0.12578455,C,CU,E,2012,2012-10-12,18,14,1,43,0.0,0,0.0,44.0
15468,London,E09000019,Islington,942485,51.565181385,-0.12578455,C,CU,W,2012,2012-10-12,7,25,8,57,3.0,34,5.0,107.0
15469,London,E09000019,Islington,942485,51.565181385,-0.12578455,C,CU,W,2012,2012-10-12,8,23,3,54,1.0,27,1.0,86.0
