borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Islington,69,12,79,2,41,11,B144,BU,N,2010,2010-09-20,51.524089070000002,-0.090309101000000003
Islington,42,9,134,0,43,4,C,CU,E,2010,2010-10-07,51.543617353999998,-0.10117319900000001
Islington,10,3,44,0,16,1,C,CU,E,2010,2010-10-08,51.565181385000002,-0.12578454999999999
Islington,4,1,5,0,2,0,U,UU,E,2010,2010-09-08,51.552569875000003,-0.107046238
Islington,57,1,5,0,3,1,U,UU,N,2010,2010-09-17,51.529880370000001,-0.10640164199999999
Islington,8,2,82,15,10,2,U,UU,S,2010,2010-10-11,51.566104512999999,-0.10877832300000001
Islington,99,20,138,2,49,8,U,UU,N,2010,2010-05-17,51.531034016999996,-0.111025111
