borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Waltham Forest,4,3,261,11,42,4,B160,BU,N,2016,2016-10-04,51.603243075000002,-0.0029015309999999997
Waltham Forest,0,0,69,0,8,0,U,UU,E,2016,2016-10-11,51.632981811000001,0.0044591880000000002
Waltham Forest,0,0,3,0,0,0,U,UU,E,2016,2016-09-08,51.634922068999998,0.010368444000000001
