borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Waltham Forest,5,5,270,11,50,6,B160,BU,N,2013,2013-10-01,51.603243075000002,-0.0029015309999999997
Waltham Forest,0,0,66,0,3,0,U,UU,E,2013,2013-10-08,51.632981811000001,0.0044591880000000002
Waltham Forest,7,3,318,13,37,21,C,CU,N,2013,2013-10-11,51.568790491999998,0.01143221
Waltham Forest,0,0,6,0,1,0,U,UU,E,2013,2013-09-05,51.634922068999998,0.010368444000000001
