borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Waltham Forest,2,2,219,10,44,3,B160,BU,E,2010,2010-09-28,51.603243075000002,-0.0029015309999999997
