,Region Name (GO),ONS LACode,ONS LA Name,CP,S Ref Latitude,S Ref Longitude,Road,RCat,iDir,Year,dCount,Hour,PC,2WMV,CAR,BUS,LGV,HGV,AMV
23484,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,E,2013,2013-06-06,7,4,0,435,11.0,32,12.0,490.0
23485,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,E,2013,2013-06-06,8,3,4,380,14.0,36,15.0,449.0
23486,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,E,2013,2013-06-06,9,2,3,281,12.0,44,10.0,350.0
23487,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,E,2013,2013-06-06,10,3,2,265,16.0,37,11.0,331.0
23488,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,E,2013,2013-06-06,11,0,3,250,11.0,29,12.0,305.0
23489,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,E,2013,2013-06-06,12,2,2,299,14.0,47,9.0,371.0
23490,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,E,2013,2013-06-06,13,0,3,249,11.0,33,5.0,301.0
23491,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,E,2013,2013-06-06,14,2,4,306,13.0,49,9.0,381.0
23492,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,E,2013,2013-06-06,15,3,2,317,9.0,31,10.0,369.0
23493,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,E,2013,2013-06-06,16,3,0,297,15.0,39,10.0,361.0
23494,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,E,2013,2013-06-06,17,4,0,279,11.0,43,11.0,344.0
23495,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,E,2013,2013-06-06,18,0,1,263,14.0,36,11.0,325.0
23496,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,W,2013,2013-06-06,7,4,8,242,17.0,75,27.0,369.0
23497,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,W,2013,2013-06-06,8,3,5,314,12.0,69,31.0,431.0
23498,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,W,2013,2013-06-06,9,2,4,268,14.0,45,21.0,352.0
23499,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,W,2013,2013-06-06,10,1,2,243,10.0,34,12.0,301.0
23500,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,W,2013,2013-06-06,11,4,1,208,18.0,58,9.0,294.0
23501,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,W,2013,2013-06-06,12,3,2,297,12.0,69,7.0,387.0
23502,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,W,2013,2013-06-06,13,1,2,273,8.0,47,4.0,334.0
23503,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,W,2013,2013-06-06,14,4,3,348,16.0,62,9.0,438.0
23504,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,W,2013,2013-06-06,15,3,5,376,14.0,50,6.0,451.0
23505,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,W,2013,2013-06-06,16,2,3,247,15.0,55,3.0,323.0
23506,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,W,2013,2013-06-06,17,3,4,273,13.0,47,4.0,341.0
23507,London,E09000015,Harrow,942642,51.608695879,-0.285817169,B461,BU,W,2013,2013-06-06,18,4,0,284,14.0,53,3.0,354.0
