borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Harrow,2,2,291,13,46,10,B461,BU,E,2013,2013-06-06,51.608695878999995,-0.28581716899999998
Harrow,4,5,399,7,44,5,C,CU,N,2013,2013-06-27,51.587631575000003,-0.34310974500000002
Harrow,0,0,45,0,4,0,U,UU,N,2013,2013-03-18,51.586831541000002,-0.34121899700000002
Harrow,0,0,65,0,3,0,U,UU,E,2013,2013-05-16,51.598005874999998,-0.35122206700000003
Harrow,4,4,491,8,60,13,C,CU,E,2013,2013-06-07,51.589637947,-0.35662088299999994
Harrow,0,0,21,0,3,0,U,UU,E,2013,2013-07-04,51.572823661999998,-0.38063357399999997
Harrow,0,0,16,0,4,0,U,UU,E,2013,2013-09-17,51.611809151000003,-0.35958991700000004
