,Region Name (GO),ONS LACode,ONS LA Name,CP,S Ref Latitude,S Ref Longitude,Road,RCat,iDir,Year,dCount,Hour,PC,2WMV,CAR,BUS,LGV,HGV,AMV
20220,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,N,2012,08/10/2012,7,21,3,288,59,36,20,406
20221,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,N,2012,08/10/2012,8,30,12,332,56,37,25,462
20222,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,N,2012,08/10/2012,9,12,2,245,61,60,32,400
20223,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,N,2012,08/10/2012,10,10,1,239,57,53,28,378
20224,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,N,2012,08/10/2012,11,14,4,252,49,44,25,374
20225,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,N,2012,08/10/2012,12,9,2,211,45,41,18,317
20226,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,N,2012,08/10/2012,13,8,1,239,55,61,20,376
20227,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,N,2012,08/10/2012,14,5,0,276,42,40,17,375
20228,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,N,2012,08/10/2012,15,9,3,317,50,52,7,429
20229,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,N,2012,08/10/2012,16,10,4,301,56,57,5,423
20230,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,N,2012,08/10/2012,17,8,5,320,61,29,2,417
20231,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,N,2012,08/10/2012,18,9,2,325,59,19,1,406
20232,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,S,2012,08/10/2012,7,12,1,309,65,68,15,458
20233,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,S,2012,08/10/2012,8,38,6,335,66,56,18,481
20234,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,S,2012,08/10/2012,9,14,4,219,68,38,25,354
20235,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,S,2012,08/10/2012,10,11,2,223,64,45,17,351
20236,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,S,2012,08/10/2012,11,10,2,194,47,37,23,303
20237,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,S,2012,08/10/2012,12,8,2,201,50,33,18,304
20238,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,S,2012,08/10/2012,13,6,0,221,49,36,16,322
20239,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,S,2012,08/10/2012,14,5,1,239,46,29,17,332
20240,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,S,2012,08/10/2012,15,11,6,240,60,48,6,360
20241,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,S,2012,08/10/2012,16,16,4,249,58,52,8,371
20242,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,S,2012,08/10/2012,17,10,6,260,52,49,3,370
20243,London,E09000014,Haringey,7473,51.5965402,-0.068241513,A1010,PU,S,2012,08/10/2012,18,8,4,241,51,45,1,342
22620,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,N,2012,19/04/2012,7,27,11,392,24,53,25,505
22621,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,N,2012,19/04/2012,8,19,17,416,21,76,25,555
22622,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,N,2012,19/04/2012,9,9,13,378,27,64,29,511
22623,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,N,2012,19/04/2012,10,14,9,405,18,85,36,553
22624,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,N,2012,19/04/2012,11,7,12,367,26,68,24,497
22625,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,N,2012,19/04/2012,12,18,21,336,17,62,18,454
22626,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,N,2012,19/04/2012,13,11,14,318,21,97,14,464
22627,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,N,2012,19/04/2012,14,8,16,384,27,114,19,560
22628,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,N,2012,19/04/2012,15,5,8,411,32,127,8,586
22629,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,N,2012,19/04/2012,16,7,4,426,28,115,19,592
22630,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,N,2012,19/04/2012,17,14,11,413,22,86,10,542
22631,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,N,2012,19/04/2012,18,9,15,396,31,65,9,516
22632,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,S,2012,19/04/2012,7,103,48,452,40,206,60,806
22633,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,S,2012,19/04/2012,8,84,56,492,44,128,55,775
22634,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,S,2012,19/04/2012,9,67,37,425,39,158,69,728
22635,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,S,2012,19/04/2012,10,42,25,440,32,134,56,687
22636,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,S,2012,19/04/2012,11,12,10,520,41,175,55,801
22637,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,S,2012,19/04/2012,12,16,22,475,26,111,46,680
22638,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,S,2012,19/04/2012,13,28,9,405,28,120,29,591
22639,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,S,2012,19/04/2012,14,18,6,290,23,126,14,459
22640,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,S,2012,19/04/2012,15,13,2,367,30,105,30,534
22641,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,S,2012,19/04/2012,16,9,5,396,23,89,18,531
22642,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,S,2012,19/04/2012,17,13,11,357,26,75,18,487
22643,London,E09000014,Haringey,28532,51.58447044,-0.100076747,A105,PU,S,2012,19/04/2012,18,11,7,385,21,61,13,487
24108,London,E09000014,Haringey,46658,51.59358038,-0.107348521,A105,PU,N,2012,25/06/2012,7,97,36,309,113,75,15,548
24109,London,E09000014,Haringey,46658,51.59358038,-0.107348521,A105,PU,N,2012,25/06/2012,8,80,18,323,84,82,20,527
24110,London,E09000014,Haringey,46658,51.59358038,-0.107348521,A105,PU,N,2012,25/06/2012,9,44,12,178,86,78,27,381
24111,London,E09000014,Haringey,46658,51.59358038,-0.107348521,A105,PU,N,2012,25/06/2012,10,38,0,190,92,60,10,352
24112,London,E09000014,Haringey,46658,51.59358038,-0.107348521,A105,PU,N,2012,25/06/2012,11,45,3,201,87,65,11,367
24113,London,E09000014,Haringey,46658,51.59358038,-0.107348521,A105,PU,N,2012,25/06/2012,12,39,4,223,98,63,14,402
24114,London,E09000014,Haringey,46658,51.59358038,-0.107348521,A105,PU,N,2012,25/06/2012,13,12,4,185,66,34,11,300
24115,London,E09000014,Haringey,46658,51.59358038,-0.107348521,A105,PU,N,2012,25/06/2012,14,10,6,173,70,29,8,286
24116,London,E09000014,Haringey,46658,51.59358038,-0.107348521,A105,PU,N,2012,25/06/2012,15,21,13,168,92,58,13,344
24117,London,E09000014,Haringey,46658,51.59358038,-0.107348521,A105,PU,N,2012,25/06/2012,16,15,4,169,70,50,6,299
24118,London,E09000014,Haringey,46658,51.59358038,-0.107348521,A105,PU,N,2012,25/06/2012,17,30,6,174,60,26,7,273
24119,London,E09000014,Haringey,46658,51.59358038,-0.107348521,A105,PU,N,2012,25/06/2012,18,27,4,129,56,23,5,217
24120,London,E09000014,Haringey,46658,51.59358038,-0.107348521,A105,PU,S,2012,25/06/2012,7,18,4,287,108,30,28,457
24121,London,E09000014,Haringey,46658,51.59358038,-0.107348521,A105,PU,S,2012,25/06/2012,8,19,4,209,102,31,18,364
24122,London,E09000014,Haringey,46658,51.59358038,-0.107348521,A105,PU,S,2012,25/06/2012,9,16,6,204,100,28,16,354
24123,London,E09000014,Haringey,46658,51.59358038,-0.107348521,A105,PU,S,2012,25/06/2012,10,4,4,214,92,62,2,374
24124,London,E09000014,Haringey,46658,51.59358038,-0.107348521,A105,PU,S,2012,25/06/2012,11,9,3,219,98,45,7,372
24125,London,E09000014,Haringey,46658,51.59358038,-0.107348521,A105,PU,S,2012,25/06/2012,12,8,4,225,104,60,23,416
24126,London,E09000014,Haringey,46658,51.59358038,-0.107348521,A105,PU,S,2012,25/06/2012,13,4,3,201,95,55,10,364
