,Region Name (GO),ONS LACode,ONS LA Name,CP,S Ref Latitude,S Ref Longitude,Road,RCat,iDir,Year,dCount,Hour,PC,2WMV,CAR,BUS,LGV,HGV,AMV
14916,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,E,2012,2012-10-18,7,10,9,376,14.0,54,19.0,472.0
14917,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,E,2012,2012-10-18,8,6,8,394,12.0,61,22.0,497.0
14918,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,E,2012,2012-10-18,9,13,12,450,13.0,58,15.0,548.0
14919,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,E,2012,2012-10-18,10,8,10,352,11.0,46,17.0,436.0
14920,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,E,2012,2012-10-18,11,6,7,301,9.0,38,10.0,365.0
14921,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,E,2012,2012-10-18,12,3,4,203,7.0,33,15.0,262.0
14922,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,E,2012,2012-10-18,13,1,5,296,8.0,28,8.0,345.0
14923,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,E,2012,2012-10-18,14,4,7,384,11.0,35,11.0,448.0
14924,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,E,2012,2012-10-18,15,11,10,469,12.0,48,10.0,549.0
14925,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,E,2012,2012-10-18,16,10,11,498,13.0,58,14.0,594.0
14926,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,E,2012,2012-10-18,17,11,9,452,10.0,52,11.0,534.0
14927,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,E,2012,2012-10-18,18,5,6,431,11.0,49,6.0,503.0
14928,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,W,2012,2012-10-18,7,7,13,566,13.0,144,26.0,762.0
14929,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,W,2012,2012-10-18,8,12,8,579,15.0,152,24.0,778.0
14930,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,W,2012,2012-10-18,9,15,6,591,12.0,118,20.0,747.0
14931,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,W,2012,2012-10-18,10,11,10,461,11.0,112,21.0,615.0
14932,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,W,2012,2012-10-18,11,12,8,388,10.0,92,14.0,512.0
14933,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,W,2012,2012-10-18,12,7,5,296,8.0,74,15.0,398.0
14934,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,W,2012,2012-10-18,13,5,7,288,6.0,62,13.0,376.0
14935,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,W,2012,2012-10-18,14,6,4,248,8.0,57,16.0,333.0
14936,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,W,2012,2012-10-18,15,7,3,301,7.0,42,16.0,369.0
14937,London,E09000014,Haringey,942401,51.597464424,-0.142200963,B106,BU,W,2012,2012-10-18,16,8,7,342,9.0,54,15.0,427.0
