borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Hounslow,2,1,77,0,10,0,C,CU,N,2015,2015-06-01,51.463285558999999,-0.37257957700000005
Hounslow,6,1,106,0,13,0,C,CU,N,2015,2015-10-20,51.493806599999999,-0.29543153300000002
Hounslow,1,5,221,5,39,7,C,CU,E,2015,2015-05-21,51.437598045000001,-0.40953403100000002
Hounslow,3,2,339,11,45,3,C,CU,N,2015,2015-04-28,51.489502084999998,-0.38131147100000001
Hounslow,0,0,4,0,0,0,U,UU,N,2015,2015-10-16,51.435644833000005,-0.38636661899999997
Hounslow,7,2,71,0,14,0,U,UU,N,2015,2015-06-04,51.492442163999996,-0.29993363100000003
Hounslow,1,0,34,1,6,0,U,UU,E,2015,2015-10-08,51.454320281999998,-0.39936721200000003
Hounslow,7,8,226,10,46,8,B455,BU,N,2015,2015-10-02,51.485780755,-0.29944683
Hounslow,7,4,228,8,32,2,B361,BU,N,2015,2015-09-24,51.459639666000001,-0.36260414399999996
Hounslow,3,0,60,0,8,0,U,UU,E,2015,2015-05-13,51.470760554999998,-0.32737660099999999
