borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Lambeth,32,12,159,6,45,8,B222,BU,N,2014,2014-09-23,51.463880291000002,-0.10117376300000001
Lambeth,13,6,124,2,34,3,B222,BU,N,2014,2014-10-13,51.454616708000003,-0.102767259
Lambeth,11,22,264,6,64,17,C,CU,N,2014,2014-09-26,51.460351188999994,-0.14246227
Lambeth,22,10,170,4,43,7,C,CU,N,2014,2014-10-07,51.472361643999996,-0.10737325199999999
Lambeth,20,4,104,0,23,3,C,CU,E,2014,2014-05-09,51.456974215000002,-0.13649618599999999
Lambeth,0,0,14,0,3,0,U,UU,N,2014,2014-05-13,51.423724426000007,-0.13623807300000002
Lambeth,2,0,11,0,1,0,U,UU,N,2014,2014-10-03,51.429040663999999,-0.136338233
Lambeth,1,0,12,0,2,0,U,UU,N,2014,2014-07-02,51.461450233999997,-0.12394794099999999
Lambeth,6,0,12,0,3,0,U,UU,W,2014,2014-05-14,51.489249058999995,-0.11626739300000001
Lambeth,1,0,53,0,8,0,U,UU,E,2014,2014-09-29,51.424517782999999,-0.10607105999999999
Lambeth,4,1,72,0,9,1,U,UU,E,2014,2014-10-21,51.43168549,-0.125685408
Lambeth,2,0,14,0,2,0,U,UU,E,2014,2014-05-09,51.440497466000004,-0.135785567
