borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Redbridge,3,6,519,5,73,20,B177,BU,N,2014,2014-10-14,51.581954209999999,0.117325267
Redbridge,1,1,255,6,26,6,C,CU,N,2014,2014-06-23,51.601407811000001,0.076425129000000008
Redbridge,1,0,34,2,4,0,U,UU,E,2014,2014-05-21,51.582434676999995,0.030611581000000002
Redbridge,0,0,25,0,3,0,U,UU,N,2014,2014-06-12,51.592429238000001,0.075120491999999997
Redbridge,0,0,40,0,2,0,U,UU,E,2014,2014-05-23,51.564234069999998,0.10557940800000001
Redbridge,0,0,8,0,0,0,U,UU,E,2014,2014-10-03,51.570722758000002,0.055602854000000007
