borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Redbridge,6,7,462,14,38,16,B177,BU,N,2013,2013-10-15,51.581954209999999,0.117325267
Redbridge,1,1,226,8,22,5,C,CU,N,2013,2013-06-24,51.601407811000001,0.076425129000000008
Redbridge,0,0,41,2,3,0,U,UU,E,2013,2013-05-08,51.582434676999995,0.030611581000000002
Redbridge,0,0,11,0,1,0,U,UU,N,2013,2013-06-13,51.592429238000001,0.075120491999999997
Redbridge,1,2,65,0,9,2,U,UU,E,2013,2013-05-24,51.564234069999998,0.10557940800000001
