borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Sutton,2,3,281,0,43,3,B278,BR,E,2013,2013-10-09,51.341722673999996,-0.16832567800000001
Sutton,0,3,277,4,71,15,B272,BU,N,2013,2013-10-02,51.361012514999999,-0.13078400800000001
Sutton,2,3,472,15,55,9,B2230,BU,N,2013,2013-07-05,51.352657828000005,-0.19205998199999999
Sutton,0,0,21,0,1,1,B283,BU,E,2013,2013-10-02,51.340483066000004,-0.20324986899999997
Sutton,4,11,418,27,58,36,B2230,BU,N,2013,2013-03-20,51.381475625,-0.19124079699999999
Sutton,3,2,190,4,24,3,C,CU,E,2013,2013-03-21,51.358546850000003,-0.19314954899999998
Sutton,0,0,30,0,4,0,U,UU,E,2013,2013-05-21,51.365706916999997,-0.20908643800000001
Sutton,0,1,64,3,13,0,U,UU,E,2013,2013-05-02,51.356753691999998,-0.18767608300000002
Sutton,0,0,3,0,0,0,U,UU,N,2013,2013-09-16,51.349879379999997,-0.18800477100000001
Sutton,0,0,2,0,0,0,U,UU,N,2013,2013-05-24,51.351826771999995,-0.16120168599999998
Sutton,0,1,69,0,4,1,U,UU,N,2013,2013-09-30,51.353589278000001,-0.15205445000000001
Sutton,2,6,460,11,109,32,B272,BU,N,2013,2013-04-18,51.370944227999999,-0.13214673199999999
Sutton,0,0,11,0,1,0,U,UU,N,2013,2013-09-19,51.348150346000004,-0.19834041300000002
Sutton,0,0,68,0,4,0,U,UU,N,2013,2013-05-13,51.356550293000005,-0.134053649
