borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Sutton,1,1,248,0,48,3,B278,BR,E,2014,2014-10-08,51.341722673999996,-0.16832567800000001
Sutton,2,5,359,4,76,8,B272,BU,N,2014,2014-10-01,51.361012514999999,-0.13078400800000001
Sutton,7,8,519,18,70,6,B2230,BU,N,2014,2014-07-04,51.352657828000005,-0.19205998199999999
Sutton,5,7,336,11,80,24,C,CU,E,2014,2014-06-13,51.385047101000005,-0.17740382899999999
Sutton,3,1,175,4,23,1,C,CU,E,2014,2014-05-01,51.358546850000003,-0.19314954899999998
Sutton,0,0,32,0,6,0,U,UU,E,2014,2014-05-20,51.365706916999997,-0.20908643800000001
Sutton,0,0,57,3,5,0,U,UU,E,2014,2014-05-01,51.356753691999998,-0.18767608300000002
Sutton,0,0,3,0,0,0,U,UU,N,2014,2014-09-15,51.349879379999997,-0.18800477100000001
Sutton,0,0,4,0,1,0,U,UU,N,2014,2014-05-23,51.351826771999995,-0.16120168599999998
Sutton,0,0,54,0,6,0,U,UU,N,2014,2014-09-29,51.353589278000001,-0.15205445000000001
Sutton,2,8,570,12,138,28,B272,BU,N,2014,2014-05-08,51.370944227999999,-0.13214673199999999
Sutton,0,0,11,0,1,0,U,UU,N,2014,2014-09-18,51.348150346000004,-0.19834041300000002
Sutton,1,0,61,0,7,0,U,UU,N,2014,2014-05-12,51.356550293000005,-0.134053649
