borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Sutton,4,6,318,4,64,15,B272,BU,N,2012,2012-10-03,51.361012514999999,-0.13078400800000001
Sutton,3,5,492,12,56,12,B2230,BU,N,2012,2012-07-06,51.352657828000005,-0.19205998199999999
Sutton,0,0,18,0,0,0,B283,BU,E,2012,2012-10-03,51.340483066000004,-0.20324986899999997
Sutton,4,7,372,23,45,11,B2230,BU,N,2012,2012-03-21,51.381475625,-0.19124079699999999
Sutton,1,2,306,5,61,18,C,CU,E,2012,2012-06-15,51.385047101000005,-0.17740382899999999
Sutton,1,1,138,4,12,2,C,CU,E,2012,2012-03-22,51.358546850000003,-0.19314954899999998
Sutton,0,0,22,0,1,0,U,UU,E,2012,2012-05-22,51.365706916999997,-0.20908643800000001
Sutton,0,0,77,3,10,1,U,UU,E,2012,2012-05-03,51.356753691999998,-0.18767608300000002
Sutton,0,0,2,0,0,0,U,UU,N,2012,2012-09-17,51.349879379999997,-0.18800477100000001
Sutton,0,0,4,0,0,0,U,UU,N,2012,2012-05-25,51.351826771999995,-0.16120168599999998
Sutton,2,4,529,12,105,49,B272,BU,N,2012,2012-03-29,51.370944227999999,-0.13214673199999999
Sutton,0,0,7,0,1,0,U,UU,N,2012,2012-09-20,51.348150346000004,-0.19834041300000002
