borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Sutton,1,1,311,1,45,3,B278,BR,E,2011,2011-10-12,51.341722673999996,-0.16832567800000001
Sutton,3,6,327,6,61,24,B272,BU,N,2011,2011-10-05,51.361012514999999,-0.13078400800000001
Sutton,4,5,582,17,53,14,B2230,BU,N,2011,2011-07-08,51.352657828000005,-0.19205998199999999
Sutton,0,0,17,0,1,1,B283,BU,E,2011,2011-10-05,51.340483066000004,-0.20324986899999997
Sutton,4,8,419,27,32,12,B2230,BU,N,2011,2011-03-23,51.381475625,-0.19124079699999999
Sutton,1,3,323,11,57,19,C,CU,E,2011,2011-06-17,51.385047101000005,-0.17740382899999999
Sutton,1,4,182,6,26,4,C,CU,N,2011,2011-03-24,51.358546850000003,-0.19314954899999998
Sutton,0,0,24,0,4,0,U,UU,E,2011,2011-05-24,51.365706916999997,-0.20908643800000001
Sutton,0,0,60,4,8,0,U,UU,E,2011,2011-05-05,51.356753691999998,-0.18767608300000002
Sutton,0,0,6,0,0,0,U,UU,N,2011,2011-09-19,51.349879379999997,-0.18800477100000001
Sutton,0,0,27,0,5,2,U,UU,N,2011,2011-10-03,51.353589278000001,-0.15205445000000001
Sutton,2,7,518,12,115,45,B272,BU,N,2011,2011-03-31,51.370944227999999,-0.13214673199999999
Sutton,0,0,6,0,0,0,U,UU,N,2011,2011-09-22,51.348150346000004,-0.19834041300000002
Sutton,3,3,69,0,6,1,U,UU,N,2011,2011-05-16,51.356550293000005,-0.134053649
