borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Brent,1,9,406,20,73,54,B4557,BU,N,2015,2015-10-16,51.554028185,-0.26172107699999997
Brent,11,7,143,1,30,4,B451,BU,E,2015,2015-05-19,51.533886905000003,-0.209212497
Brent,4,8,403,12,51,18,C,CU,N,2015,2015-09-29,51.568407364999999,-0.29485054100000002
Brent,15,6,185,9,39,13,C,CU,N,2015,2015-06-02,51.543451619999999,-0.27501683700000001
Brent,1,2,223,1,25,2,C,CU,E,2015,2015-07-01,51.595262751999996,-0.27179857099999999
Brent,0,0,16,0,1,0,U,UU,E,2015,2015-06-16,51.585656736000004,-0.29872291300000003
Brent,0,0,17,0,1,0,U,UU,N,2015,2015-06-18,51.584766458999994,-0.25341763100000003
Brent,0,0,15,0,1,0,U,UU,E,2015,2015-10-06,51.572060271000005,-0.30679206800000003
Brent,2,1,46,0,8,1,U,UU,E,2015,2015-10-01,51.543918283000004,-0.287228606
Brent,0,0,43,0,4,1,U,UU,E,2015,2015-09-21,51.556578703999996,-0.31512793
Brent,4,5,64,0,15,3,C,CU,E,2015,2015-06-03,51.550854848,-0.23468214800000001
