borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Lambeth,174,77,346,32,166,40,A3,PU,N,2013,25/04/2013,51.485695929999999,-0.10893846800000001
Lambeth,36,35,448,70,101,31,A23,PU,N,2013,08/07/2013,51.428497180000001,-0.13100899699999999
Lambeth,81,169,1242,46,524,205,A3205,PU,W,2013,22/05/2013,51.484332610000003,-0.12483812300000001
Lambeth,21,17,281,21,61,14,A204,PU,N,2013,07/10/2013,51.449788849999997,-0.112869161
Lambeth,18,29,574,24,127,35,A214,PU,N,2013,14/05/2013,51.428556720000003,-0.13474676300000002
Lambeth,26,28,506,24,102,31,A214,PU,E,2013,10/07/2013,51.430356400000001,-0.13651486900000001
Lambeth,14,22,352,8,129,29,A3204,PU,E,2013,24/05/2013,51.486956899999996,-0.114647814
Lambeth,295,81,381,135,166,32,A301,PU,N,2013,23/04/2013,51.506202109999997,-0.114718104
Lambeth,307,122,622,62,264,42,A3,PU,N,2013,20/06/2013,51.483921819999999,-0.110452149
Lambeth,12,14,242,20,99,19,A216,PU,E,2013,18/09/2013,51.426820990000003,-0.13586753800000001
Lambeth,31,32,627,34,146,38,A205,PU,E,2013,07/06/2013,51.44737628,-0.13066994099999998
Lambeth,66,126,1055,69,555,156,A203,PU,S,2013,15/05/2013,51.485919109999998,-0.12170510300000001
Lambeth,50,28,302,29,59,32,A3,PU,E,2013,21/03/2013,51.461264700000008,-0.14449814999999999
Lambeth,6,23,471,7,154,35,A205,PU,E,2013,23/10/2013,51.439994380000002,-0.10219336900000001
Lambeth,61,50,265,22,112,22,A203,PU,N,2013,20/09/2013,51.476931299999997,-0.123125594
Lambeth,124,78,322,44,154,41,A3036,PU,N,2013,11/07/2013,51.497810200000004,-0.11852214
Lambeth,20,18,288,10,125,22,A3204,PU,E,2013,04/07/2013,51.490165999999995,-0.10731302400000001
Lambeth,16,19,455,50,96,31,A215,PU,N,2013,08/05/2013,51.436621330000001,-0.104923009
