,Region Name (GO),ONS LACode,ONS LA Name,CP,S Ref Latitude,S Ref Longitude,Road,RCat,iDir,Year,dCount,Hour,PC,2WMV,CAR,BUS,LGV,HGV,AMV
20244,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,N,2012,23/05/2012,7,427,227,388,31,209,71,926
20245,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,N,2012,23/05/2012,8,626,247,451,21,241,58,1018
20246,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,N,2012,23/05/2012,9,501,145,605,29,307,52,1138
20247,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,N,2012,23/05/2012,10,129,71,513,31,283,57,955
20248,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,N,2012,23/05/2012,11,81,43,437,28,186,52,746
20249,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,N,2012,23/05/2012,12,49,35,302,23,153,39,552
20250,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,N,2012,23/05/2012,13,41,28,245,19,116,44,452
20251,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,N,2012,23/05/2012,14,29,38,261,23,98,38,458
20252,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,N,2012,23/05/2012,15,25,27,197,21,83,30,358
20253,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,N,2012,23/05/2012,16,31,39,253,27,88,36,443
20254,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,N,2012,23/05/2012,17,45,43,265,19,85,29,441
20255,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,N,2012,23/05/2012,18,67,31,321,22,74,18,466
20256,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,S,2012,23/05/2012,7,25,35,384,26,210,30,685
20257,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,S,2012,23/05/2012,8,28,41,397,29,214,35,716
20258,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,S,2012,23/05/2012,9,26,29,219,27,172,29,476
20259,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,S,2012,23/05/2012,10,19,28,234,24,164,26,476
20260,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,S,2012,23/05/2012,11,12,17,198,21,149,19,404
20261,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,S,2012,23/05/2012,12,11,14,222,25,123,18,402
20262,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,S,2012,23/05/2012,13,19,16,214,23,119,16,388
20263,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,S,2012,23/05/2012,14,22,13,229,27,107,22,398
20264,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,S,2012,23/05/2012,15,81,27,289,32,143,26,517
20265,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,S,2012,23/05/2012,16,153,142,374,29,188,22,755
20266,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,S,2012,23/05/2012,17,284,173,421,26,127,23,770
20267,London,E09000022,Lambeth,7570,51.49041359,-0.122715988,A3036,PU,S,2012,23/05/2012,18,472,240,451,24,109,12,836
20652,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,N,2012,27/09/2012,7,549,125,341,18,179,39,702
20653,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,N,2012,27/09/2012,8,713,179,359,15,123,63,739
20654,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,N,2012,27/09/2012,9,201,94,321,21,81,40,557
20655,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,N,2012,27/09/2012,10,67,43,289,17,63,43,455
20656,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,N,2012,27/09/2012,11,36,15,110,18,24,20,187
20657,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,N,2012,27/09/2012,12,14,19,129,21,28,25,222
20658,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,N,2012,27/09/2012,13,11,17,216,13,46,18,310
20659,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,N,2012,27/09/2012,14,12,10,220,14,65,15,324
20660,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,N,2012,27/09/2012,15,28,23,264,19,166,21,493
20661,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,N,2012,27/09/2012,16,43,34,310,17,119,9,489
20662,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,N,2012,27/09/2012,17,79,48,386,14,92,5,545
20663,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,N,2012,27/09/2012,18,50,48,420,8,66,2,544
20664,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,S,2012,27/09/2012,7,31,33,271,20,152,30,506
20665,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,S,2012,27/09/2012,8,51,35,300,22,143,28,528
20666,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,S,2012,27/09/2012,9,29,16,223,15,102,27,383
20667,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,S,2012,27/09/2012,10,11,12,211,11,123,33,390
20668,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,S,2012,27/09/2012,11,13,18,172,15,84,15,304
20669,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,S,2012,27/09/2012,12,8,11,116,11,52,19,209
20670,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,S,2012,27/09/2012,13,5,9,125,13,43,18,208
20671,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,S,2012,27/09/2012,14,28,22,283,11,99,24,439
20672,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,S,2012,27/09/2012,15,42,40,362,18,164,19,603
20673,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,S,2012,27/09/2012,16,147,67,397,13,127,10,614
20674,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,S,2012,27/09/2012,17,375,122,338,19,89,21,589
20675,London,E09000022,Lambeth,16101,51.47949801,-0.114955425,A3,PU,S,2012,27/09/2012,18,650,218,378,12,76,13,697
20892,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,E,2012,11/09/2012,7,13,57,681,6,107,28,879
20893,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,E,2012,11/09/2012,8,21,61,736,9,134,47,987
20894,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,E,2012,11/09/2012,9,25,42,791,7,143,42,1025
20895,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,E,2012,11/09/2012,10,12,28,520,4,110,35,697
20896,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,E,2012,11/09/2012,11,5,17,430,2,89,27,565
20897,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,E,2012,11/09/2012,12,3,12,370,1,70,25,478
20898,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,E,2012,11/09/2012,13,0,7,342,3,85,14,451
20899,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,E,2012,11/09/2012,14,2,5,310,2,145,23,485
20900,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,E,2012,11/09/2012,15,3,13,533,5,169,36,756
20901,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,E,2012,11/09/2012,16,21,51,683,9,222,26,991
20902,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,E,2012,11/09/2012,17,13,33,619,7,108,20,787
20903,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,E,2012,11/09/2012,18,11,9,536,6,78,16,645
20904,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,W,2012,11/09/2012,7,24,89,582,5,207,41,924
20905,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,W,2012,11/09/2012,8,17,72,613,7,196,56,944
20906,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,W,2012,11/09/2012,9,18,59,702,8,157,45,971
20907,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,W,2012,11/09/2012,10,11,31,501,4,102,30,668
20908,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,W,2012,11/09/2012,11,8,23,403,3,81,16,526
20909,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,W,2012,11/09/2012,12,5,17,385,2,72,10,486
20910,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,W,2012,11/09/2012,13,3,10,341,3,65,10,429
20911,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,W,2012,11/09/2012,14,2,8,310,2,47,11,378
20912,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,W,2012,11/09/2012,15,0,13,490,4,70,18,595
20913,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,W,2012,11/09/2012,16,5,11,542,5,94,24,676
20914,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,W,2012,11/09/2012,17,4,9,507,7,84,26,633
20915,London,E09000022,Lambeth,16743,51.44301218,-0.116458221,A205,PU,W,2012,11/09/2012,18,3,7,490,5,72,19,593
21084,London,E09000022,Lambeth,17535,51.50378499,-0.115394232,A3200,PU,N,2012,22/05/2012,7,180,158,243,20,131,58,610
21085,London,E09000022,Lambeth,17535,51.50378499,-0.115394232,A3200,PU,N,2012,22/05/2012,8,337,270,285,18,125,32,730
21086,London,E09000022,Lambeth,17535,51.50378499,-0.115394232,A3200,PU,N,2012,22/05/2012,9,158,215,227,23,109,23,597
21087,London,E09000022,Lambeth,17535,51.50378499,-0.115394232,A3200,PU,N,2012,22/05/2012,10,56,47,257,19,91,26,440
21088,London,E09000022,Lambeth,17535,51.50378499,-0.115394232,A3200,PU,N,2012,22/05/2012,11,39,23,300,31,109,26,489
21089,London,E09000022,Lambeth,17535,51.50378499,-0.115394232,A3200,PU,N,2012,22/05/2012,12,28,27,281,26,111,39,484
21090,London,E09000022,Lambeth,17535,51.50378499,-0.115394232,A3200,PU,N,2012,22/05/2012,13,44,23,246,31,92,19,411
21091,London,E09000022,Lambeth,17535,51.50378499,-0.115394232,A3200,PU,N,2012,22/05/2012,14,32,39,234,37,82,29,421
21092,London,E09000022,Lambeth,17535,51.50378499,-0.115394232,A3200,PU,N,2012,22/05/2012,15,23,24,253,43,71,36,427
21093,London,E09000022,Lambeth,17535,51.50378499,-0.115394232,A3200,PU,N,2012,22/05/2012,16,57,31,319,48,92,18,508
21094,London,E09000022,Lambeth,17535,51.50378499,-0.115394232,A3200,PU,N,2012,22/05/2012,17,124,54,374,43,85,8,564
21095,London,E09000022,Lambeth,17535,51.50378499,-0.115394232,A3200,PU,N,2012,22/05/2012,18,77,32,348,47,71,7,505
21096,London,E09000022,Lambeth,17535,51.50378499,-0.115394232,A3200,PU,S,2012,22/05/2012,7,48,25,458,70,105,50,708
21097,London,E09000022,Lambeth,17535,51.50378499,-0.115394232,A3200,PU,S,2012,22/05/2012,8,117,49,834,68,103,36,1090
21098,London,E09000022,Lambeth,17535,51.50378499,-0.115394232,A3200,PU,S,2012,22/05/2012,9,72,35,513,59,96,26,729
21099,London,E09000022,Lambeth,17535,51.50378499,-0.115394232,A3200,PU,S,2012,22/05/2012,10,38,17,461,41,101,20,640
21100,London,E09000022,Lambeth,17535,51.50378499,-0.115394232,A3200,PU,S,2012,22/05/2012,11,27,21,569,54,78,44,766
21101,London,E09000022,Lambeth,17535,51.50378499,-0.115394232,A3200,PU,S,2012,22/05/2012,12,22,16,482,47,93,31,669
