borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Westminster,64,28,262,45,99,21,B323,BU,E,2016,2016-09-19,51.494791436000007,-0.125993629
Westminster,32,15,193,8,43,8,B324,BU,N,2016,2016-06-08,51.493986908999993,-0.13701838299999999
Westminster,37,20,113,0,43,6,B506,BU,N,2016,2016-09-15,51.519612866000003,-0.14251681199999999
Westminster,1,1,17,0,5,0,U,UU,N,2016,2016-06-13,51.490885632000001,-0.14162475999999999
Westminster,14,4,42,0,8,1,U,UU,N,2016,2016-04-11,51.516547019999997,-0.194384311
Westminster,0,0,10,0,2,0,U,UU,N,2016,2016-05-19,51.517373938999995,-0.19260760600000001
Westminster,15,1,15,0,2,0,U,UU,N,2016,2016-06-30,51.512258426999999,-0.18976922399999999
Westminster,3,0,7,0,5,0,U,UU,E,2016,2016-06-10,51.514430671000007,-0.13668882900000001
Westminster,16,6,163,4,26,6,U,UU,E,2016,2016-05-12,51.492920706999996,-0.14919137900000001
Westminster,16,3,40,0,7,1,U,UU,N,2016,2016-10-31,51.512689818000005,-0.16889826300000002
Westminster,8,0,10,0,2,0,B414,BU,N,2016,2016-09-12,51.527375661000001,-0.19800695800000001
