borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Westminster,76,24,205,37,62,27,B323,BU,E,2014,2014-09-29,51.494791436000007,-0.125993629
Westminster,38,13,161,8,33,8,B324,BU,N,2014,2014-06-11,51.493986908999993,-0.13701838299999999
Westminster,66,38,224,1,82,22,B506,BU,S,2014,2014-09-11,51.519612866000003,-0.14251681199999999
Westminster,2,0,13,0,5,1,U,UU,N,2014,2014-06-16,51.490885632000001,-0.14162475999999999
Westminster,12,5,37,0,8,1,U,UU,N,2014,2014-05-12,51.516547019999997,-0.194384311
Westminster,0,0,7,0,2,0,U,UU,N,2014,2014-05-22,51.517373938999995,-0.19260760600000001
Westminster,17,1,10,0,3,0,U,UU,N,2014,2014-07-03,51.512258426999999,-0.18976922399999999
Westminster,5,1,16,0,10,1,U,UU,W,2014,2014-06-13,51.514430671000007,-0.13668882900000001
Westminster,17,6,118,4,26,5,U,UU,E,2014,2014-05-15,51.492920706999996,-0.14919137900000001
Westminster,14,2,39,0,7,1,U,UU,N,2014,2014-10-20,51.512689818000005,-0.16889826300000002
