,Region Name (GO),ONS LACode,ONS LA Name,CP,S Ref Latitude,S Ref Longitude,Road,RCat,iDir,Year,dCount,Hour,PC,2WMV,CAR,BUS,LGV,HGV,AMV
45264,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,N,2016,2016-06-28,7,5,3,565,8.0,109,19.0,704.0
45265,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,N,2016,2016-06-28,8,12,3,682,7.0,99,24.0,815.0
45266,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,N,2016,2016-06-28,9,1,6,416,8.0,95,35.0,560.0
45267,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,N,2016,2016-06-28,10,22,6,469,3.0,88,29.0,595.0
45268,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,N,2016,2016-06-28,11,5,3,591,5.0,74,27.0,700.0
45269,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,N,2016,2016-06-28,12,0,3,584,3.0,89,29.0,708.0
45270,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,N,2016,2016-06-28,13,3,6,633,7.0,124,25.0,795.0
45271,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,N,2016,2016-06-28,14,3,5,763,9.0,92,26.0,895.0
45272,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,N,2016,2016-06-28,15,4,11,811,9.0,136,31.0,998.0
45273,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,N,2016,2016-06-28,16,1,9,867,5.0,110,16.0,1007.0
45274,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,N,2016,2016-06-28,17,5,17,711,4.0,58,5.0,795.0
45275,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,N,2016,2016-06-28,18,9,5,837,7.0,56,9.0,914.0
45276,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,S,2016,2016-06-28,7,5,13,1312,5.0,162,27.0,1519.0
45277,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,S,2016,2016-06-28,8,6,18,1382,6.0,135,31.0,1572.0
45278,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,S,2016,2016-06-28,9,8,18,1101,10.0,143,38.0,1310.0
45279,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,S,2016,2016-06-28,10,5,6,679,5.0,100,28.0,818.0
45280,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,S,2016,2016-06-28,11,8,15,594,7.0,99,34.0,749.0
45281,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,S,2016,2016-06-28,12,3,2,622,4.0,127,41.0,796.0
45282,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,S,2016,2016-06-28,13,5,12,551,8.0,110,32.0,713.0
45283,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,S,2016,2016-06-28,14,3,7,582,4.0,122,29.0,744.0
45284,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,S,2016,2016-06-28,15,10,6,644,8.0,133,24.0,815.0
45285,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,S,2016,2016-06-28,16,3,5,617,9.0,142,15.0,788.0
45286,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,S,2016,2016-06-28,17,6,5,755,5.0,115,5.0,885.0
45287,London,E09000017,Hillingdon,942661,51.553319668,-0.470439098,B483,BR,S,2016,2016-06-28,18,7,3,602,6.0,65,3.0,679.0
45288,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,E,2016,2016-05-27,7,2,3,216,15.0,23,5.0,262.0
45289,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,E,2016,2016-05-27,8,3,2,205,13.0,27,4.0,251.0
45290,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,E,2016,2016-05-27,9,0,2,245,12.0,39,2.0,300.0
45291,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,E,2016,2016-05-27,10,0,2,244,13.0,29,7.0,295.0
45292,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,E,2016,2016-05-27,11,0,3,234,12.0,35,6.0,290.0
45293,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,E,2016,2016-05-27,12,2,1,223,11.0,27,1.0,263.0
45294,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,E,2016,2016-05-27,13,0,1,278,15.0,38,1.0,333.0
45295,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,E,2016,2016-05-27,14,1,0,269,15.0,29,4.0,317.0
45296,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,E,2016,2016-05-27,15,4,1,284,12.0,31,1.0,329.0
45297,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,E,2016,2016-05-27,16,3,4,282,10.0,29,1.0,326.0
45298,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,E,2016,2016-05-27,17,2,3,292,14.0,24,1.0,334.0
45299,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,E,2016,2016-05-27,18,1,2,305,14.0,21,1.0,343.0
45300,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,W,2016,2016-05-27,7,1,5,289,20.0,31,9.0,354.0
45301,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,W,2016,2016-05-27,8,2,1,349,16.0,24,2.0,392.0
45302,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,W,2016,2016-05-27,9,1,1,267,15.0,36,8.0,327.0
45303,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,W,2016,2016-05-27,10,1,1,272,12.0,34,5.0,324.0
45304,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,W,2016,2016-05-27,11,4,1,308,13.0,49,3.0,374.0
45305,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,W,2016,2016-05-27,12,2,4,272,13.0,29,10.0,328.0
45306,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,W,2016,2016-05-27,13,4,6,310,15.0,42,5.0,378.0
45307,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,W,2016,2016-05-27,14,0,2,350,14.0,35,3.0,404.0
45308,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,W,2016,2016-05-27,15,2,0,307,12.0,38,2.0,359.0
45309,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,W,2016,2016-05-27,16,1,1,391,17.0,30,1.0,440.0
45310,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,W,2016,2016-05-27,17,2,8,404,14.0,18,1.0,445.0
45311,London,E09000017,Hillingdon,942662,51.611716487,-0.432442634,B469,BU,W,2016,2016-05-27,18,5,12,357,27.0,17,4.0,417.0
45312,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,E,2016,2016-06-28,7,8,5,673,9.0,129,29.0,845.0
45313,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,E,2016,2016-06-28,8,8,3,1009,4.0,135,25.0,1176.0
45314,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,E,2016,2016-06-28,9,7,6,642,8.0,159,32.0,847.0
45315,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,E,2016,2016-06-28,10,2,4,536,5.0,134,35.0,714.0
45316,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,E,2016,2016-06-28,11,2,3,600,3.0,139,47.0,792.0
45317,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,E,2016,2016-06-28,12,3,7,673,3.0,141,30.0,854.0
45318,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,E,2016,2016-06-28,13,4,11,685,5.0,134,28.0,863.0
45319,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,E,2016,2016-06-28,14,1,5,755,0.0,143,32.0,935.0
45320,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,E,2016,2016-06-28,15,13,12,956,4.0,155,25.0,1152.0
45321,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,E,2016,2016-06-28,16,6,14,1237,7.0,207,17.0,1482.0
45322,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,E,2016,2016-06-28,17,10,30,1340,4.0,161,7.0,1542.0
45323,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,E,2016,2016-06-28,18,4,10,1407,5.0,149,1.0,1572.0
45324,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,W,2016,2016-06-28,7,6,23,1345,10.0,255,34.0,1667.0
45325,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,W,2016,2016-06-28,8,8,14,1489,8.0,180,18.0,1709.0
45326,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,W,2016,2016-06-28,9,3,9,960,7.0,171,29.0,1176.0
45327,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,W,2016,2016-06-28,10,2,8,719,4.0,163,34.0,928.0
45328,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,W,2016,2016-06-28,11,1,8,654,4.0,151,29.0,846.0
45329,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,W,2016,2016-06-28,12,3,7,668,6.0,136,40.0,857.0
45330,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,W,2016,2016-06-28,13,1,8,811,7.0,159,35.0,1020.0
45331,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,W,2016,2016-06-28,14,3,9,787,3.0,168,28.0,995.0
45332,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,W,2016,2016-06-28,15,5,3,745,5.0,158,12.0,923.0
45333,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,W,2016,2016-06-28,16,6,6,881,1.0,156,6.0,1050.0
45334,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,W,2016,2016-06-28,17,3,10,1091,8.0,119,9.0,1237.0
45335,London,E09000017,Hillingdon,942664,51.522460584,-0.448669592,B465,BU,W,2016,2016-06-28,18,0,7,941,7.0,109,6.0,1070.0
