borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Hillingdon,5,7,723,6,107,24,B483,BR,N,2016,2016-06-28,51.553319668,-0.47043909799999994
Hillingdon,1,2,289,14,30,3,B469,BU,E,2016,2016-05-27,51.611716486999995,-0.43244263399999999
Hillingdon,4,9,900,5,154,24,B465,BU,E,2016,2016-06-28,51.522460583999994,-0.44866959200000001
Hillingdon,3,3,617,2,94,14,B466,BU,N,2016,2016-05-18,51.558305176000005,-0.44541629599999999
Hillingdon,9,7,761,8,109,14,B466,BU,N,2016,2016-05-12,51.567550231000006,-0.44143611100000002
Hillingdon,5,3,514,5,68,8,B467,BU,E,2016,2016-10-20,51.565845330000002,-0.44781393700000005
Hillingdon,0,0,83,0,10,0,C,CU,N,2016,2016-05-13,51.587420242,-0.39586333200000001
Hillingdon,3,3,245,10,38,3,C,CU,N,2016,2016-06-07,51.528394911000007,-0.47469112799999996
Hillingdon,2,4,342,4,47,5,C,CU,N,2016,2016-09-21,51.575680562999999,-0.41469103799999996
Hillingdon,2,8,716,28,178,102,C,CU,E,2016,2016-04-29,51.461303341000004,-0.47669844500000003
Hillingdon,1,0,80,0,14,0,C,CU,N,2016,2016-05-20,51.524375378000002,-0.44184387200000003
Hillingdon,2,1,86,0,11,0,C,CU,E,2016,2016-07-07,51.486605238000003,-0.429491866
Hillingdon,1,0,97,0,8,0,U,UU,N,2016,2016-04-27,51.539491667,-0.44934511500000002
Hillingdon,2,0,77,0,11,0,U,UU,E,2016,2016-09-26,51.562960435000001,-0.38463408600000004
Hillingdon,0,0,38,0,3,0,U,UU,E,2016,2016-10-03,51.613245982999999,-0.41775896600000001
Hillingdon,1,0,39,0,4,0,U,UU,N,2016,2016-06-10,51.521390693999997,-0.43514227799999999
Hillingdon,0,0,36,0,3,0,U,UU,N,2016,2016-10-21,51.585135103999995,-0.39249399899999998
Hillingdon,0,0,14,0,2,0,U,UU,E,2016,2016-06-14,51.590561030000003,-0.40860079299999996
Hillingdon,0,0,11,0,1,0,U,UU,N,2016,2016-03-11,51.500568585000003,-0.42267262500000002
Hillingdon,2,3,159,4,46,7,U,UU,N,2016,2016-10-18,51.471405468,-0.42592470799999999
Hillingdon,0,0,20,0,3,0,U,UU,E,2016,2016-03-15,51.562538373000002,-0.43713505499999999
Hillingdon,1,0,29,0,2,0,U,UU,E,2016,2016-03-18,51.517739126000002,-0.39646766200000005
Hillingdon,0,0,16,0,1,0,U,UU,E,2016,2016-03-04,51.563109798999996,-0.39552146200000005
Hillingdon,0,1,60,0,4,0,U,UU,E,2016,2016-04-12,51.538248608000004,-0.426893044
Hillingdon,0,0,3,0,1,0,U,UU,E,2016,2016-06-16,51.515965354999999,-0.42617632700000002
