borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Hillingdon,0,2,639,10,83,32,B483,BR,N,2010,2010-06-22,51.553319668,-0.47043909799999994
Hillingdon,1,2,321,13,31,2,B469,BU,E,2010,2010-05-28,51.611716486999995,-0.43244263399999999
Hillingdon,3,3,417,3,53,21,B466,BU,N,2010,2010-05-05,51.558305176000005,-0.44541629599999999
Hillingdon,1,1,455,6,55,16,B467,BU,N,2010,2010-10-21,51.565845330000002,-0.44781393700000005
Hillingdon,1,1,230,0,37,9,C,CU,N,2010,2010-04-21,51.504507715000003,-0.42538956200000005
Hillingdon,1,1,358,7,29,10,C,CU,E,2010,2010-06-08,51.528394911000007,-0.47469112799999996
Hillingdon,1,4,318,6,48,10,C,CU,N,2010,2010-09-29,51.575680562999999,-0.41469103799999996
Hillingdon,0,0,2,0,0,0,C,CU,E,2010,2010-05-04,51.519231963999999,-0.42434853299999997
Hillingdon,1,5,440,7,71,76,C,CU,E,2010,2010-04-23,51.461472511000004,-0.48281075100000004
Hillingdon,6,7,776,15,79,71,U,UU,E,2010,2010-10-13,51.533056513999995,-0.45299520900000001
Hillingdon,0,0,69,0,6,1,U,UU,N,2010,2010-04-28,51.539491667,-0.44934511500000002
Hillingdon,2,0,51,0,13,5,U,UU,N,2010,2010-09-20,51.562960435000001,-0.38463408600000004
Hillingdon,3,1,48,0,7,1,U,UU,N,2010,2010-06-11,51.521390693999997,-0.43514227799999999
Hillingdon,0,0,38,2,1,1,U,UU,N,2010,2010-10-01,51.585135103999995,-0.39249399899999998
Hillingdon,0,0,67,0,4,0,U,UU,E,2010,2010-05-25,51.511669351000002,-0.41632309299999998
Hillingdon,0,0,9,0,1,0,U,UU,N,2010,2010-06-15,51.590561030000003,-0.40860079299999996
Hillingdon,1,0,55,0,13,1,U,UU,E,2010,2010-07-09,51.501392603999996,-0.42042537299999999
Hillingdon,0,0,10,0,0,0,U,UU,N,2010,2010-03-19,51.500568585000003,-0.42267262500000002
Hillingdon,1,1,55,1,22,31,U,UU,N,2010,2010-09-28,51.471405468,-0.42592470799999999
Hillingdon,0,0,19,0,1,0,U,UU,N,2010,2010-03-16,51.563280858999995,-0.43954782299999995
Hillingdon,0,0,27,0,3,1,U,UU,N,2010,2010-03-26,51.517739126000002,-0.39646766200000005
Hillingdon,0,0,1,0,0,0,U,UU,E,2010,2010-06-17,51.515965354999999,-0.42617632700000002
