borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Westminster,67,6,139,113,8,1,A40,PU,E,2016,26/04/2016,51.514220680000001,-0.149553204
Westminster,13,27,469,48,114,14,A41,PU,N,2016,01/11/2016,51.527498200000004,-0.16472892
Westminster,22,129,1661,154,427,53,A4202,PU,N,2016,25/05/2016,51.509299299999995,-0.155675441
Westminster,16,15,291,21,71,9,A501,PU,N,2016,15/04/2016,51.520317759999998,-0.16559416599999999
Westminster,63,142,1232,85,363,117,A501,PU,E,2016,05/05/2016,51.522458120000003,-0.156426763
Westminster,53,25,204,1,73,10,A5204,PU,E,2016,14/06/2016,51.517974510000002,-0.13957104100000001
Westminster,74,40,227,38,81,12,A4201,PU,N,2016,06/07/2016,51.516809700000003,-0.142674095
Westminster,58,17,81,43,42,8,A400,PU,N,2016,28/09/2016,51.514834710000002,-0.12986961599999999
Westminster,9,25,330,42,94,21,A41,PU,N,2016,07/10/2016,51.531437510000003,-0.17052502
Westminster,44,43,689,48,214,47,A41,PU,E,2016,14/04/2016,51.530209429999999,-0.16846932000000001
Westminster,33,26,324,4,79,9,A3217,PU,E,2016,12/04/2016,51.497662320000003,-0.148783202
Westminster,30,126,1474,37,406,112,A501,PU,E,2016,24/06/2016,51.520520019999999,-0.16702746699999999
Westminster,199,109,501,31,197,45,A3211,PU,E,2016,17/06/2016,51.510861239999997,-0.11366108400000001
Westminster,275,92,510,89,152,35,A302,PU,E,2016,09/09/2016,51.500971960000001,-0.12503410199999998
Westminster,59,58,476,114,160,29,A4,PU,E,2016,17/06/2016,51.513234779999998,-0.11586896699999999
Westminster,29,35,297,69,148,22,A4,PU,E,2016,10/05/2016,51.507464859999999,-0.13181416800000001
Westminster,73,60,220,14,101,15,A400,PU,E,2016,08/07/2016,51.506900610000002,-0.12463222
