borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Barking and Dagenham,2,1,80,6,9,2,B191,BU,N,2014,2014-09-10,51.552016608000002,0.12432995199999999
Barking and Dagenham,2,0,97,3,22,8,C,CU,N,2014,2014-10-20,51.529927123999997,0.082383735
Barking and Dagenham,3,6,332,6,52,15,C,CU,N,2014,2014-10-16,51.550984145000001,0.11378082699999999
Barking and Dagenham,1,0,6,0,1,0,U,UU,E,2014,2014-10-15,51.564554708000003,0.18251432399999998
