borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Hillingdon,0,43,3479,45,491,184,M4,TM,E,2013,01/07/2013,51.494067029999997,-0.43272158299999997
Hillingdon,0,4,897,5,221,235,A3113,PU,E,2013,10/09/2013,51.468023369999997,-0.50416048400000002
Hillingdon,0,50,4423,44,651,239,M4,TM,E,2013,24/06/2013,51.494617600000005,-0.47447903399999997
Hillingdon,3,7,489,58,47,20,A4,PU,E,2013,17/04/2013,51.481116759999999,-0.44612679700000002
Hillingdon,2,1,269,10,44,9,A408,PU,N,2013,10/07/2013,51.490805760000001,-0.45804118999999999
Hillingdon,2,13,620,25,81,50,A4,PR,E,2013,03/07/2013,51.483568560000002,-0.48924984799999999
Hillingdon,0,94,6016,53,804,563,M25,TM,N,2013,10/07/2013,51.479307149999997,-0.50334496399999995
Hillingdon,22,17,513,46,98,68,A4020,PU,E,2013,10/06/2013,51.514435089999999,-0.39486865799999998
Hillingdon,0,6,1713,39,55,26,M4,TM,N,2013,24/09/2013,51.488947459999999,-0.45349465
Hillingdon,0,11,1028,12,194,61,A30,PU,E,2013,11/10/2013,51.468058579999997,-0.41777582499999999
Hillingdon,3,4,489,7,80,18,A437,PU,N,2013,20/05/2013,51.508449910000003,-0.43237222399999997
Hillingdon,0,13,1491,15,257,74,A312,PU,N,2013,05/06/2013,51.508082940000001,-0.40515004299999996
Hillingdon,0,26,1337,9,212,100,A312,PU,N,2013,05/09/2013,51.519958090000003,-0.39762931100000004
Hillingdon,3,12,1189,33,108,21,A4020,PU,E,2013,12/07/2013,51.540450139999997,-0.47237026999999998
Hillingdon,0,51,2617,25,454,266,A40,PU,E,2013,04/09/2013,51.556305899999998,-0.46087606399999997
