borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
City of London,251,126,615,33,191,64,A201,PU,N,2012,22/03/2012,51.512956930000001,-0.10420670999999999
City of London,95,138,746,56,268,142,A3211,PU,E,2012,29/03/2012,51.50930709,-0.084903540999999999
City of London,159,131,775,31,250,77,A3211,PU,E,2012,24/10/2012,51.511049649999997,-0.10860931300000001
City of London,174,77,255,59,96,36,A10,PU,N,2012,28/03/2012,51.51148457,-0.085532801999999991
City of London,70,67,536,69,204,63,A1211,PU,E,2012,12/06/2012,51.511217899999998,-0.074735350999999992
City of London,146,36,423,62,70,23,A40,PU,E,2012,10/07/2012,51.515965749999999,-0.10119918900000001
City of London,65,82,691,24,223,87,A3211,PU,E,2012,03/05/2012,51.511058120000001,-0.10356496900000001
City of London,34,82,747,31,230,119,A3211,PU,E,2012,18/04/2012,51.510398500000001,-0.090622264999999994
City of London,51,36,434,35,123,39,A1,PU,S,2012,05/10/2012,51.516077780000003,-0.097014758000000006
