borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
City of London,141,183,924,43,268,120,A3211,PU,E,2011,07/04/2011,51.511049649999997,-0.10860931300000001
City of London,104,44,256,44,65,19,A501,PU,N,2011,21/03/2011,51.518361239999997,-0.088127195999999991
City of London,142,81,505,36,156,38,A201,PU,N,2011,28/06/2011,51.509002860000002,-0.10437085300000001
City of London,52,115,676,37,265,160,A3211,PU,E,2011,21/10/2011,51.50981239,-0.08776456199999999
