borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Hammersmith and Fulham,20,17,228,33,74,14,C,CU,E,2016,2016-10-06,51.516424811000007,-0.23241039699999999
Hammersmith and Fulham,2,1,24,0,4,0,U,UU,N,2016,2016-03-16,51.499498001999996,-0.235788372
Hammersmith and Fulham,1,1,13,0,3,0,U,UU,E,2016,2016-10-31,51.504168354999997,-0.249210089
Hammersmith and Fulham,6,2,48,0,11,1,U,UU,N,2016,2016-05-16,51.500259183000004,-0.23856849199999999
