borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Bexley,0,28,2128,21,402,120,A2,PR,E,2011,08/06/2011,51.446030919999998,0.15709799399999999
Bexley,1,4,374,3,63,11,A221,PU,N,2011,07/04/2011,51.445822270000001,0.11923896699999999
Bexley,1,6,663,16,122,36,A223,PR,E,2011,27/09/2011,51.413620690000002,0.119618855
Bexley,1,34,872,8,219,49,A20,PU,E,2011,07/06/2011,51.428911560000003,0.084361660000000005
Bexley,0,64,2412,39,582,177,A2,PU,E,2011,24/05/2011,51.456207290000002,0.086756514000000007
Bexley,0,58,2185,18,502,143,A2,PU,E,2011,08/06/2011,51.448353730000001,0.12842321100000001
Bexley,3,3,207,1,22,6,A2001,PU,E,2011,18/10/2011,51.423815399999995,0.10282936199999999
Bexley,3,4,403,6,49,12,A207,PU,E,2011,13/06/2011,51.455216759999999,0.14659137699999999
Bexley,1,46,1740,13,330,120,A20,PU,E,2011,14/09/2011,51.415792490000001,0.10389930999999999
Bexley,0,8,426,27,72,11,A223,PU,N,2011,27/06/2011,51.444862870000001,0.15214998300000002
Bexley,1,6,529,18,92,21,A207,PU,N,2011,20/06/2011,51.454746579999998,0.15261486599999999
Bexley,2,5,672,9,120,124,A206,PU,N,2011,04/07/2011,51.471669820000002,0.180914572
Bexley,0,5,612,39,96,29,A2041,PU,N,2011,13/05/2011,51.499738489999999,0.121508845
Bexley,4,6,450,9,64,13,A210,PU,E,2011,20/09/2011,51.449885680000001,0.108344871
