borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Havering,5,3,324,5,39,7,B1421,BU,N,2015,2015-07-06,51.545374621999997,0.247667623
Havering,4,6,548,18,98,20,B174,BU,E,2015,2015-09-28,51.598276230000003,0.15877496599999999
Havering,4,0,189,10,23,1,C,CU,E,2015,2015-09-21,51.581337585,0.20834748600000003
Havering,0,1,239,7,24,5,C,CU,E,2015,2015-05-01,51.551087568999996,0.19193802399999998
Havering,2,3,338,2,51,11,C,CU,N,2015,2015-10-08,51.550628358999994,0.205402892
Havering,0,0,131,0,16,2,C,CU,E,2015,2015-05-15,51.573918065000001,0.229765634
Havering,0,2,287,9,45,12,C,CU,E,2015,2015-05-19,51.613755277999999,0.213676437
Havering,0,0,14,0,9,33,U,UR,E,2015,2015-05-20,51.499010111000004,0.19479800799999999
Havering,0,0,25,0,2,0,U,UU,E,2015,2015-10-07,51.559760248000003,0.216160352
Havering,0,0,20,0,2,0,U,UU,N,2015,2015-10-15,51.545117386999998,0.24184251800000001
Havering,0,0,11,0,3,0,U,UU,N,2015,2015-06-10,51.528974706999996,0.16819666600000002
Havering,0,0,37,0,4,0,U,UU,E,2015,2015-06-15,51.600933666000003,0.18235226600000001
Havering,0,0,32,0,3,0,U,UU,E,2015,2015-06-08,51.580868594999998,0.18101540499999999
