borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Hammersmith and Fulham,5,85,1627,34,487,165,A40,PU,E,2015,18/09/2015,51.514410699999999,-0.24319664999999999
Hammersmith and Fulham,8,90,2380,32,481,153,A4,PU,E,2015,29/09/2015,51.490602879999997,-0.24406876199999999
Hammersmith and Fulham,129,53,467,18,140,45,A308,PU,E,2015,06/07/2015,51.47938018,-0.18732697800000001
Hammersmith and Fulham,20,33,435,12,156,40,A219,PU,N,2015,16/06/2015,51.523592999999998,-0.232493222
Hammersmith and Fulham,7,97,1950,43,420,117,A4,PU,E,2015,02/06/2015,51.490960190000003,-0.21531737100000001
Hammersmith and Fulham,13,19,208,4,52,15,A219,PU,E,2015,22/06/2015,51.491426050000001,-0.22052819699999998
Hammersmith and Fulham,25,58,868,64,169,57,A306,PU,E,2015,21/05/2015,51.492106499999998,-0.22567317399999998
Hammersmith and Fulham,35,33,337,37,104,26,A219,PU,N,2015,04/06/2015,51.496483609999999,-0.22374560300000002
Hammersmith and Fulham,1,85,1117,24,347,115,A3220,PU,N,2015,30/09/2015,51.509000069999999,-0.21893569500000001
