borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Camden,16,37,1025,68,181,54,A41,PU,N,2011,12/05/2011,51.54979866,-0.18200525300000001
Camden,28,22,247,39,106,26,A502,PU,N,2011,07/09/2011,51.540207029999998,-0.143740532
Camden,65,51,462,21,161,55,A503,PU,N,2011,30/09/2011,51.542362339999997,-0.137884331
Camden,125,29,184,58,74,18,A40,PU,E,2011,25/05/2011,51.517942640000001,-0.12345800699999999
Camden,79,51,395,12,107,28,A503,PU,W,2011,07/06/2011,51.536854589999997,-0.14214659300000002
Camden,278,84,717,56,199,74,A400,PU,N,2011,10/05/2011,51.522096589999997,-0.135828169
Camden,38,25,349,70,84,23,A503,PU,E,2011,24/03/2011,51.539898639999997,-0.141301603
Camden,40,76,1364,44,240,85,A501,PU,E,2011,17/06/2011,51.524224959999998,-0.14188225300000001
Camden,65,46,460,28,136,39,A503,PU,N,2011,10/10/2011,51.545445829999998,-0.133864445
Camden,61,42,529,22,153,39,A4201,PU,N,2011,12/05/2011,51.53841654,-0.14424598399999999
Camden,118,85,481,9,138,60,A400,PU,S,2011,03/10/2011,51.536493559999997,-0.13639354000000001
Camden,72,77,1045,86,234,103,A501,PU,E,2011,07/10/2011,51.52884057,-0.12733502999999999
Camden,68,32,221,29,74,19,A400,PU,N,2011,04/04/2011,51.54377204,-0.14172063699999998
Camden,30,24,397,16,101,27,A5200,PU,N,2011,06/10/2011,51.54901066,-0.13184353900000001
Camden,13,56,847,25,194,107,A501,PU,E,2011,13/05/2011,51.525563500000004,-0.13669569100000001
