borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Kensington and Chelsea,49,39,303,14,64,15,B302,BU,E,2015,2015-06-01,51.486450518000005,-0.16090421099999999
Kensington and Chelsea,19,6,124,8,19,2,C,CU,E,2015,2015-09-11,51.514910360000002,-0.19613528899999999
Kensington and Chelsea,0,1,14,0,7,2,U,UU,N,2015,2015-06-17,51.489342803999996,-0.18261054699999998
Kensington and Chelsea,7,7,101,1,18,4,U,UU,E,2015,2015-06-26,51.511429339999999,-0.20310377499999999
Kensington and Chelsea,15,1,13,0,4,0,U,UU,E,2015,2015-10-23,51.502960831000003,-0.193307602
