borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Tower Hamlets,10,10,243,20,74,14,B142,BU,N,2011,2011-10-11,51.534992163999995,-0.027519182000000003
Tower Hamlets,4,1,51,1,13,4,B140,BU,N,2011,2011-10-21,51.523766251000005,-0.015073567
Tower Hamlets,137,4,87,0,27,7,B126,BU,E,2011,2011-10-05,51.510897972999999,-0.067312544000000002
Tower Hamlets,9,27,344,22,60,21,C,CU,N,2011,2011-07-08,51.505693503999993,-0.010974147
Tower Hamlets,9,2,128,3,40,12,C,CU,E,2011,2011-10-19,51.520976983000004,-0.028845579999999999
Tower Hamlets,1,1,34,0,9,2,C,CU,N,2011,2011-04-06,51.514829156000005,-0.057057269000000001
Tower Hamlets,2,1,62,6,9,1,C,CU,E,2011,2011-09-30,51.490287223999999,-0.022030805000000001
Tower Hamlets,17,13,268,6,52,11,C,CU,E,2011,2011-10-13,51.500492987000001,-0.019312436000000002
Tower Hamlets,9,1,142,6,32,9,C,CU,N,2011,2011-10-19,51.514895744999997,-0.019638935999999999
Tower Hamlets,2,2,35,0,7,1,C,CU,N,2011,2011-05-10,51.508475528000005,-0.055137164000000002
Tower Hamlets,1,0,9,0,1,0,U,UU,N,2011,2011-05-13,51.499071018000002,-0.022976034999999999
