borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Southwark,45,24,511,41,132,21,A215,PU,N,2012,14/06/2012,51.450944059999998,-0.100875786
Southwark,143,85,677,42,259,63,A3,PU,N,2012,10/05/2012,51.491886540000003,-0.102487995
Southwark,32,6,166,8,39,6,A215,PU,N,2012,21/03/2012,51.452748370000002,-0.10123269900000001
Southwark,18,10,58,0,26,3,A2205,PU,N,2012,19/04/2012,51.497309059999999,-0.082035236999999997
Southwark,3,14,144,2,54,23,A302,PU,S,2012,16/05/2012,51.496968870000003,-0.10425068300000001
Southwark,96,43,358,24,112,37,A200,PU,E,2012,17/04/2012,51.498542299999997,-0.069506555999999997
Southwark,103,39,660,25,173,47,A200,PU,W,2012,04/07/2012,51.491194419999999,-0.045025577000000004
Southwark,182,116,782,168,296,75,A3,PU,N,2012,21/03/2012,51.494554530000002,-0.100648457
Southwark,72,85,554,86,209,79,A201,PU,E,2012,25/10/2012,51.494472809999998,-0.095609688000000012
Southwark,42,32,253,17,121,33,A3200,PU,E,2012,26/09/2012,51.505596279999999,-0.099468846
Southwark,14,17,329,46,73,20,A212,PU,N,2012,18/06/2012,51.422233230000003,-0.077326673999999998
Southwark,63,39,276,11,102,25,A3200,PU,E,2012,11/09/2012,51.507162280000003,-0.10621969999999999
Southwark,73,107,417,61,144,56,A2,PU,E,2012,27/03/2012,51.485512069999999,-0.070056952000000006
Southwark,26,14,224,27,35,8,A2216,PU,E,2012,19/03/2012,51.468158090000003,-0.086627061999999991
Southwark,67,31,233,31,81,29,A202,PU,E,2012,22/05/2012,51.475331529999998,-0.096407014999999999
