borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Southwark,18,13,83,0,45,10,A2205,PU,N,2016,15/04/2016,51.503257529999999,-0.08285174599999999
Southwark,50,28,149,12,96,10,A3202,PU,E,2016,27/09/2016,51.499192520000001,-0.098294489999999998
Southwark,73,28,164,23,100,24,A3203,PU,E,2016,21/09/2016,51.497198750000003,-0.108462406
Southwark,127,63,145,86,79,16,A3,PU,N,2016,30/09/2016,51.496160439999997,-0.099861364000000008
Southwark,235,67,454,27,235,32,A100,PU,N,2016,27/09/2016,51.504052420000001,-0.076478314000000006
Southwark,135,40,333,49,124,25,A202,PU,E,2016,28/09/2016,51.473639849999998,-0.086397695999999996
Southwark,80,15,96,140,66,11,A201,PU,N,2016,01/11/2016,51.496621040000001,-0.102204934
Southwark,5,21,453,10,130,34,A205,PU,E,2016,20/06/2016,51.443659000000004,-0.073261042999999998
Southwark,34,15,292,9,87,15,A200,PU,E,2016,20/06/2016,51.491008899999997,-0.043607399000000005
Southwark,12,17,407,15,141,24,A2208,PU,E,2016,07/07/2016,51.489252120000003,-0.056934868
Southwark,40,18,413,18,110,17,A200,PU,N,2016,20/06/2016,51.492058569999998,-0.047235869000000007
Southwark,285,126,459,130,261,52,A3,PU,N,2016,19/10/2016,51.494554530000002,-0.100648457
Southwark,46,17,340,19,93,20,A200,PU,E,2016,10/06/2016,51.492769080000002,-0.046701304999999999
Southwark,121,86,481,83,242,34,A201,PU,E,2016,28/06/2016,51.494472809999998,-0.095609688000000012
Southwark,12,16,438,15,144,19,A2208,PU,E,2016,13/10/2016,51.491043689999998,-0.051096615999999997
Southwark,22,11,333,6,77,8,A2214,PU,E,2016,06/05/2016,51.458271119999999,-0.081426592000000006
Southwark,6,4,93,0,36,1,A2208,PU,N,2016,21/10/2016,51.492652249999999,-0.049947582999999997
Southwark,99,35,206,73,70,10,A215,PU,N,2016,12/04/2016,51.485453560000003,-0.093969023999999998
Southwark,44,45,146,36,72,17,A302,PU,E,2016,29/06/2016,51.495610790000001,-0.103125695
Southwark,89,0,0,13,1,0,A3203,PU,E,2016,19/04/2016,51.498230650000004,-0.10553821099999999
Southwark,32,14,327,44,67,12,A2215,PU,N,2016,27/05/2016,51.464042929999998,-0.066557527000000005
Southwark,15,15,300,3,55,7,A2215,PU,N,2016,04/05/2016,51.471904090000002,-0.065562815999999996
Southwark,121,1,37,53,11,2,A2215,PU,N,2016,11/10/2016,51.469374790000003,-0.068146315999999998
