borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Ealing,9,8,342,33,59,17,B455,BU,E,2011,2011-05-18,51.51616525,-0.30374905600000002
Ealing,2,8,352,2,48,5,B454,BU,E,2011,2011-06-24,51.497702226000001,-0.34389481
Ealing,8,9,282,10,35,3,B4491,BU,E,2011,2011-10-17,51.497927653000005,-0.30802792000000001
Ealing,6,5,317,20,63,22,B452,BU,N,2011,2011-03-18,51.504976939999999,-0.31923649300000001
Ealing,6,7,519,17,80,57,B455,BU,N,2011,2011-05-03,51.511888338999995,-0.30585344399999997
Ealing,1,1,11,0,3,0,U,UU,N,2011,2011-10-11,51.500000506000006,-0.26647168700000001
Ealing,2,0,23,0,4,1,U,UU,E,2011,2011-10-13,51.499862399999998,-0.31812797399999998
Ealing,0,0,7,0,0,0,U,UU,N,2011,2011-05-17,51.512730081999997,-0.25894120900000001
Ealing,1,2,23,0,2,0,U,UU,E,2011,2011-09-30,51.497445906999999,-0.258529597
Ealing,2,0,79,0,15,0,U,UU,S,2011,2011-07-14,51.506973426999998,-0.33374567799999999
Ealing,1,0,35,0,7,0,U,UU,E,2011,2011-04-01,51.499106086000005,-0.30494434500000001
Ealing,3,2,189,8,25,9,U,UU,E,2011,2011-10-20,51.543018078999999,-0.36532393399999996
Ealing,0,0,10,0,2,0,U,UU,N,2011,2011-10-18,51.521557061000003,-0.33234860199999999
Ealing,0,0,27,0,4,0,U,UU,E,2011,2011-07-05,51.540641253999993,-0.354824588
Ealing,0,0,8,0,1,0,U,UU,E,2011,2011-05-27,51.521719804999996,-0.26665608399999996
