borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Ealing,12,12,412,46,52,12,B455,BU,E,2015,2015-05-20,51.51616525,-0.30374905600000002
Ealing,5,8,419,1,51,4,B454,BU,E,2015,2015-06-19,51.497702226000001,-0.34389481
Ealing,10,8,350,21,57,11,B452,BU,N,2015,2015-03-13,51.504976939999999,-0.31923649300000001
Ealing,10,5,217,8,31,8,B455,BU,N,2015,2015-04-28,51.511888338999995,-0.30585344399999997
Ealing,1,0,7,0,1,0,U,UU,N,2015,2015-10-13,51.500000506000006,-0.26647168700000001
Ealing,1,0,15,0,3,0,U,UU,E,2015,2015-10-15,51.499862399999998,-0.31812797399999998
Ealing,1,0,7,0,0,0,U,UU,N,2015,2015-05-12,51.512730081999997,-0.25894120900000001
Ealing,1,0,25,0,4,0,U,UU,E,2015,2015-10-02,51.497445906999999,-0.258529597
Ealing,1,1,126,4,24,5,U,UU,E,2015,2015-10-22,51.543018078999999,-0.36532393399999996
Ealing,0,0,14,0,2,0,U,UU,N,2015,2015-10-20,51.521557061000003,-0.33234860199999999
Ealing,1,0,14,0,2,0,U,UU,E,2015,2015-06-30,51.540641253999993,-0.354824588
Ealing,1,0,17,0,4,1,U,UU,E,2015,2015-05-22,51.521719804999996,-0.26665608399999996
