borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Lewisham,21,28,569,28,165,52,A205,PU,E,2014,23/09/2014,51.44054611,-0.059002792000000005
Lewisham,40,46,722,94,163,46,A20,PU,E,2014,02/07/2014,51.464331639999997,-0.013363551000000001
Lewisham,3,25,862,6,251,91,A205,PU,E,2014,25/04/2014,51.447339960000001,0.018999343000000002
