borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Enfield,0,22,1677,2,290,154,A10,PR,N,2015,17/04/2015,51.681674090000001,-0.050443777000000002
Enfield,2,42,1531,25,440,178,A406,PU,E,2015,03/07/2015,51.615899310000003,-0.097320040999999996
Enfield,3,4,242,27,46,10,A110,PU,E,2015,15/04/2015,51.652181509999998,-0.083368705000000001
Enfield,4,28,1252,18,263,82,A10,PU,N,2015,07/05/2015,51.63786228,-0.065618899000000008
Enfield,0,37,2187,19,598,237,A406,PU,E,2015,23/06/2015,51.611696629999997,-0.044055394000000005
Enfield,14,8,358,38,77,19,A1010,PU,N,2015,02/07/2015,51.610882439999997,-0.065466214000000009
Enfield,0,21,3209,10,786,796,M25,TM,E,2015,17/04/2015,51.682723510000002,-0.059512269000000007
Enfield,1,2,335,22,44,9,A110,PU,E,2015,07/07/2015,51.651417530000003,-0.08614756400000001
Enfield,3,5,478,9,77,21,A111,PU,E,2015,15/06/2015,51.620801970000002,-0.094659116000000001
Enfield,5,15,637,26,108,38,A1010,PU,N,2015,14/04/2015,51.68139455,-0.033675701000000002
Enfield,1,40,2346,22,523,247,A406,PU,E,2015,11/05/2015,51.614022149999997,-0.059555073
Enfield,1,28,1741,6,413,180,A406,PU,E,2015,20/04/2015,51.615322120000002,-0.080646378000000005
Enfield,5,11,698,9,135,31,A1003,PU,E,2015,09/09/2015,51.616185649999998,-0.142144356
Enfield,2,11,503,1,116,103,A1055,PU,N,2015,18/09/2015,51.664166180000002,-0.025167267000000004
Enfield,2,8,412,10,126,92,A1055,PU,E,2015,10/09/2015,51.61494501,-0.050126842999999997
Enfield,0,4,490,6,107,19,A111,PR,N,2015,09/09/2015,51.675390139999998,-0.162661524
