,Region Name (GO),ONS LACode,ONS LA Name,CP,S Ref Latitude,S Ref Longitude,Road,RCat,iDir,Year,dCount,Hour,PC,2WMV,CAR,BUS,LGV,HGV,AMV
27384,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,E,2013,25/10/2013,7,3,5,407,37,123,22,594
27385,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,E,2013,25/10/2013,8,2,3,544,35,82,24,688
27386,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,E,2013,25/10/2013,9,5,4,485,32,79,25,625
27387,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,E,2013,25/10/2013,10,3,1,468,35,108,37,649
27388,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,E,2013,25/10/2013,11,4,6,471,30,59,53,619
27389,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,E,2013,25/10/2013,12,3,3,491,38,110,38,680
27390,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,E,2013,25/10/2013,13,4,1,536,37,75,37,686
27391,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,E,2013,25/10/2013,14,5,7,580,46,83,29,745
27392,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,E,2013,25/10/2013,15,4,4,605,41,68,23,741
27393,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,E,2013,25/10/2013,16,2,3,611,46,74,27,761
27394,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,E,2013,25/10/2013,17,7,8,655,36,89,20,808
27395,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,E,2013,25/10/2013,18,4,14,621,30,63,12,740
27396,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,W,2013,25/10/2013,7,7,6,357,37,103,37,540
27397,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,W,2013,25/10/2013,8,3,4,529,31,95,32,691
27398,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,W,2013,25/10/2013,9,0,3,487,35,100,31,656
27399,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,W,2013,25/10/2013,10,3,2,437,33,91,38,601
27400,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,W,2013,25/10/2013,11,2,7,563,37,73,25,705
27401,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,W,2013,25/10/2013,12,3,11,551,35,97,19,713
27402,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,W,2013,25/10/2013,13,2,5,567,36,85,26,719
27403,London,E09000010,Enfield,6640,51.64875654,-0.050121796,A110,PU,W,2013,25/10/2013,14,5,7,543,31,96,28,705
