,Region Name (GO),ONS LACode,ONS LA Name,CP,S Ref Latitude,S Ref Longitude,Road,RCat,iDir,Year,dCount,Hour,PC,2WMV,CAR,BUS,LGV,HGV,AMV
27888,London,E09000025,Newham,8376,51.53997989,0.000283332,A11,PU,S,2013,04/09/2013,7,131,54,1315,136,245,58,1808
27889,London,E09000025,Newham,8376,51.53997989,0.000283332,A11,PU,S,2013,04/09/2013,8,177,78,1489,176,332,106,2181
27890,London,E09000025,Newham,8376,51.53997989,0.000283332,A11,PU,S,2013,04/09/2013,9,125,64,1168,151,276,86,1745
27891,London,E09000025,Newham,8376,51.53997989,0.000283332,A11,PU,S,2013,04/09/2013,10,45,47,981,129,254,76,1487
27892,London,E09000025,Newham,8376,51.53997989,0.000283332,A11,PU,S,2013,04/09/2013,11,31,58,1054,138,227,88,1565
27893,London,E09000025,Newham,8376,51.53997989,0.000283332,A11,PU,S,2013,04/09/2013,12,21,51,1108,124,244,86,1613
27894,London,E09000025,Newham,8376,51.53997989,0.000283332,A11,PU,S,2013,04/09/2013,13,33,62,1150,156,201,95,1664
27895,London,E09000025,Newham,8376,51.53997989,0.000283332,A11,PU,S,2013,04/09/2013,14,30,50,1189,147,219,85,1690
27896,London,E09000025,Newham,8376,51.53997989,0.000283332,A11,PU,S,2013,04/09/2013,15,28,44,1223,130,202,73,1672
27897,London,E09000025,Newham,8376,51.53997989,0.000283332,A11,PU,S,2013,04/09/2013,16,26,51,1296,118,192,68,1725
27898,London,E09000025,Newham,8376,51.53997989,0.000283332,A11,PU,S,2013,04/09/2013,17,38,68,1635,126,156,65,2050
27899,London,E09000025,Newham,8376,51.53997989,0.000283332,A11,PU,S,2013,04/09/2013,18,27,58,1420,91,121,43,1733
28356,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,E,2013,09/07/2013,7,0,56,1710,6,364,252,2388
28357,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,E,2013,09/07/2013,8,0,89,1889,9,435,296,2718
28358,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,E,2013,09/07/2013,9,0,74,1626,12,447,370,2529
28359,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,E,2013,09/07/2013,10,0,66,1477,13,471,311,2338
28360,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,E,2013,09/07/2013,11,0,56,1256,7,516,324,2159
28361,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,E,2013,09/07/2013,12,0,51,1379,5,478,362,2275
28362,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,E,2013,09/07/2013,13,0,38,1582,12,491,345,2468
28363,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,E,2013,09/07/2013,14,0,25,1718,9,640,286,2678
28364,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,E,2013,09/07/2013,15,0,144,2125,11,959,316,3555
28365,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,E,2013,09/07/2013,16,0,186,2079,7,723,212,3207
28366,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,E,2013,09/07/2013,17,0,238,1982,9,672,128,3029
28367,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,E,2013,09/07/2013,18,0,194,1835,12,590,143,2774
28368,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,W,2013,09/07/2013,7,0,227,2015,18,1025,211,3496
28369,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,W,2013,09/07/2013,8,0,231,2107,21,996,235,3590
28370,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,W,2013,09/07/2013,9,0,147,2531,37,579,316,3610
28371,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,W,2013,09/07/2013,10,0,151,2173,23,601,281,3229
28372,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,W,2013,09/07/2013,11,0,136,2019,19,559,294,3027
28373,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,W,2013,09/07/2013,12,0,129,1877,21,671,272,2970
28374,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,W,2013,09/07/2013,13,0,101,1790,18,607,247,2763
28375,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,W,2013,09/07/2013,14,0,61,1824,21,346,255,2507
28376,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,W,2013,09/07/2013,15,0,55,1915,25,417,186,2598
28377,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,W,2013,09/07/2013,16,0,52,1957,27,480,169,2685
28378,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,W,2013,09/07/2013,17,0,40,2030,19,460,190,2739
28379,London,E09000025,Newham,16202,51.5201574,0.045281651,A13,PU,W,2013,09/07/2013,18,0,63,1906,24,421,150,2564
29436,London,E09000025,Newham,18346,51.54139086,0.002969865,A118,PU,W,2013,23/04/2013,7,141,38,652,79,177,35,981
29437,London,E09000025,Newham,18346,51.54139086,0.002969865,A118,PU,W,2013,23/04/2013,8,182,43,695,66,148,29,981
29438,London,E09000025,Newham,18346,51.54139086,0.002969865,A118,PU,W,2013,23/04/2013,9,154,67,603,58,121,19,868
29439,London,E09000025,Newham,18346,51.54139086,0.002969865,A118,PU,W,2013,23/04/2013,10,106,59,561,51,137,27,835
29440,London,E09000025,Newham,18346,51.54139086,0.002969865,A118,PU,W,2013,23/04/2013,11,73,62,524,56,106,28,776
29441,London,E09000025,Newham,18346,51.54139086,0.002969865,A118,PU,W,2013,23/04/2013,12,41,45,487,49,84,34,699
29442,London,E09000025,Newham,18346,51.54139086,0.002969865,A118,PU,W,2013,23/04/2013,13,38,31,459,45,69,30,634
29443,London,E09000025,Newham,18346,51.54139086,0.002969865,A118,PU,W,2013,23/04/2013,14,45,40,494,48,63,33,678
29444,London,E09000025,Newham,18346,51.54139086,0.002969865,A118,PU,W,2013,23/04/2013,15,67,36,527,55,58,24,700
29445,London,E09000025,Newham,18346,51.54139086,0.002969865,A118,PU,W,2013,23/04/2013,16,89,42,668,61,95,24,890
29446,London,E09000025,Newham,18346,51.54139086,0.002969865,A118,PU,W,2013,23/04/2013,17,147,48,687,68,136,28,967
29447,London,E09000025,Newham,18346,51.54139086,0.002969865,A118,PU,W,2013,23/04/2013,18,193,41,725,62,159,37,1024
29748,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,N,2013,25/10/2013,7,0,14,789,7,123,97,1030
29749,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,N,2013,25/10/2013,8,0,10,835,14,107,118,1084
29750,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,N,2013,25/10/2013,9,0,15,927,19,145,127,1233
29751,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,N,2013,25/10/2013,10,0,9,731,16,123,110,989
29752,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,N,2013,25/10/2013,11,0,12,625,18,95,76,826
29753,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,N,2013,25/10/2013,12,0,7,783,15,121,67,993
29754,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,N,2013,25/10/2013,13,0,12,724,9,126,80,951
29755,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,N,2013,25/10/2013,14,0,5,751,6,107,76,945
29756,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,N,2013,25/10/2013,15,0,9,668,3,115,43,838
29757,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,N,2013,25/10/2013,16,0,3,817,4,93,47,964
29758,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,N,2013,25/10/2013,17,0,13,842,15,102,93,1065
29759,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,N,2013,25/10/2013,18,0,7,831,13,123,113,1087
29760,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,S,2013,25/10/2013,7,0,5,537,5,138,82,767
29761,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,S,2013,25/10/2013,8,0,7,412,7,111,95,632
29762,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,S,2013,25/10/2013,9,0,11,597,10,119,115,852
29763,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,S,2013,25/10/2013,10,0,6,581,8,127,123,845
29764,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,S,2013,25/10/2013,11,0,8,675,8,72,97,860
29765,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,S,2013,25/10/2013,12,0,7,749,13,60,84,913
29766,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,S,2013,25/10/2013,13,0,3,826,7,57,104,997
29767,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,S,2013,25/10/2013,14,0,11,743,9,83,101,947
29768,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,S,2013,25/10/2013,15,0,9,954,10,87,79,1139
29769,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,S,2013,25/10/2013,16,0,20,1037,6,181,68,1312
29770,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,S,2013,25/10/2013,17,0,17,1123,9,193,104,1446
29771,London,E09000025,Newham,18728,51.51770016,0.072557836,A1020,PU,S,2013,25/10/2013,18,0,5,1011,9,176,76,1277
31368,London,E09000025,Newham,28672,51.55169005,0.067611416,A406,PU,N,2013,05/07/2013,7,0,24,2354,9,531,115,3033
31369,London,E09000025,Newham,28672,51.55169005,0.067611416,A406,PU,N,2013,05/07/2013,8,0,29,2234,12,615,137,3027
31370,London,E09000025,Newham,28672,51.55169005,0.067611416,A406,PU,N,2013,05/07/2013,9,0,21,2118,16,438,180,2773
31371,London,E09000025,Newham,28672,51.55169005,0.067611416,A406,PU,N,2013,05/07/2013,10,0,20,2052,9,567,232,2880
31372,London,E09000025,Newham,28672,51.55169005,0.067611416,A406,PU,N,2013,05/07/2013,11,0,17,1953,12,509,218,2709
31373,London,E09000025,Newham,28672,51.55169005,0.067611416,A406,PU,N,2013,05/07/2013,12,0,19,1823,14,523,198,2577
31374,London,E09000025,Newham,28672,51.55169005,0.067611416,A406,PU,N,2013,05/07/2013,13,0,18,1773,12,518,181,2502
31375,London,E09000025,Newham,28672,51.55169005,0.067611416,A406,PU,N,2013,05/07/2013,14,0,13,1668,11,501,164,2357
31376,London,E09000025,Newham,28672,51.55169005,0.067611416,A406,PU,N,2013,05/07/2013,15,0,13,1601,13,511,192,2330
31377,London,E09000025,Newham,28672,51.55169005,0.067611416,A406,PU,N,2013,05/07/2013,16,0,18,1961,18,581,219,2797
31378,London,E09000025,Newham,28672,51.55169005,0.067611416,A406,PU,N,2013,05/07/2013,17,0,17,1471,19,599,195,2301
31379,London,E09000025,Newham,28672,51.55169005,0.067611416,A406,PU,N,2013,05/07/2013,18,0,13,2311,11,613,180,3128
31380,London,E09000025,Newham,28672,51.55169005,0.067611416,A406,PU,S,2013,05/07/2013,7,0,29,2447,26,381,237,3120
31381,London,E09000025,Newham,28672,51.55169005,0.067611416,A406,PU,S,2013,05/07/2013,8,0,31,2417,21,378,227,3074
31382,London,E09000025,Newham,28672,51.55169005,0.067611416,A406,PU,S,2013,05/07/2013,9,0,24,2304,18,363,234,2943
31383,London,E09000025,Newham,28672,51.55169005,0.067611416,A406,PU,S,2013,05/07/2013,10,0,11,1835,13,364,236,2459
31384,London,E09000025,Newham,28672,51.55169005,0.067611416,A406,PU,S,2013,05/07/2013,11,0,9,1821,11,337,208,2386
31385,London,E09000025,Newham,28672,51.55169005,0.067611416,A406,PU,S,2013,05/07/2013,12,0,10,1768,13,321,185,2297
31386,London,E09000025,Newham,28672,51.55169005,0.067611416,A406,PU,S,2013,05/07/2013,13,0,7,1761,4,313,151,2236
