borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Lewisham,5,5,289,15,55,14,B212,BU,N,2015,2015-09-23,51.471470068999999,0.012576993999999999
Lewisham,18,11,451,18,85,16,B236,BU,E,2015,2015-09-17,51.456499583999999,-0.021908432999999998
Lewisham,1,2,167,5,39,6,C,CU,N,2015,2015-06-02,51.467721728000001,-0.0091128890000000008
Lewisham,7,5,218,7,50,10,C,CU,E,2015,2015-03-25,51.454013761999995,-0.036121594
Lewisham,12,16,813,36,144,18,C,CU,E,2015,2015-06-05,51.467441565000001,0.0073172649999999999
Lewisham,6,4,134,1,23,5,C,CU,N,2015,2015-05-15,51.463466924999999,-0.032476547000000001
Lewisham,2,0,16,0,4,0,U,UU,E,2015,2015-10-20,51.445376223999993,-0.043917880999999999
Lewisham,0,0,7,0,1,0,U,UU,N,2015,2015-06-10,51.431412098000003,-0.061332114000000007
Lewisham,1,0,27,0,8,1,U,UU,N,2015,2015-04-13,51.479290265000003,-0.035468015999999998
Lewisham,0,0,14,0,2,0,U,UU,N,2015,2015-06-09,51.472095760000002,-0.026878369999999999
Lewisham,0,0,64,0,9,1,U,UU,E,2015,2015-06-17,51.426899916000004,0.015307474
Lewisham,0,0,12,0,1,0,U,UU,E,2015,2015-09-24,51.489875623000003,-0.049533087999999996
Lewisham,0,0,0,0,0,0,U,UU,E,2015,2015-10-16,51.466731328999998,-0.025526068999999998
Lewisham,14,9,292,4,76,21,B207,BU,E,2015,2015-06-03,51.478319721999995,-0.039268437000000003
