borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Lewisham,6,4,281,13,58,11,B212,BU,N,2010,2010-09-15,51.471470068999999,0.012576993999999999
Lewisham,15,9,476,20,102,17,B236,BU,E,2010,2010-09-09,51.456499583999999,-0.021908432999999998
Lewisham,1,2,120,5,24,4,C,CU,N,2010,2010-05-25,51.467721728000001,-0.0091128890000000008
Lewisham,5,5,268,7,60,13,C,CU,E,2010,2010-03-24,51.454013761999995,-0.036121594
Lewisham,6,3,157,0,31,5,C,CU,N,2010,2010-05-14,51.463466924999999,-0.032476547000000001
Lewisham,2,0,19,0,8,0,U,UU,E,2010,2010-10-12,51.445376223999993,-0.043917880999999999
Lewisham,20,13,343,9,115,41,U,UU,N,2010,2010-09-10,51.485199506000001,-0.053866400999999994
Lewisham,2,0,24,0,4,0,U,UU,N,2010,2010-04-19,51.479290265000003,-0.035468015999999998
Lewisham,0,0,16,0,3,0,U,UU,N,2010,2010-06-08,51.472095760000002,-0.026878369999999999
Lewisham,1,2,105,0,19,2,U,UU,N,2010,2010-03-17,51.425722558000004,-0.015297493000000001
Lewisham,1,0,62,0,9,1,U,UU,E,2010,2010-06-16,51.426899916000004,0.015307474
Lewisham,1,0,11,0,1,0,U,UU,E,2010,2010-09-16,51.489875623000003,-0.049533087999999996
