borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Lewisham,7,6,300,15,60,11,B212,BU,N,2014,2014-09-17,51.471470068999999,0.012576993999999999
Lewisham,17,9,472,20,104,17,B236,BU,E,2014,2014-09-11,51.456499583999999,-0.021908432999999998
Lewisham,2,3,183,5,44,5,C,CU,N,2014,2014-06-03,51.467721728000001,-0.0091128890000000008
Lewisham,10,5,239,6,61,10,C,CU,E,2014,2014-05-07,51.454013761999995,-0.036121594
Lewisham,12,18,866,32,161,19,C,CU,E,2014,2014-06-06,51.467441565000001,0.0073172649999999999
Lewisham,5,3,122,0,21,2,C,CU,N,2014,2014-05-16,51.463466924999999,-0.032476547000000001
Lewisham,2,0,16,0,3,0,U,UU,E,2014,2014-10-14,51.445376223999993,-0.043917880999999999
Lewisham,0,0,3,0,1,0,U,UU,N,2014,2014-06-11,51.431412098000003,-0.061332114000000007
Lewisham,30,19,321,8,124,44,U,UU,N,2014,2014-09-12,51.485199506000001,-0.053866400999999994
Lewisham,1,0,26,0,4,0,U,UU,N,2014,2014-05-12,51.479290265000003,-0.035468015999999998
Lewisham,0,0,13,0,2,0,U,UU,N,2014,2014-06-10,51.472095760000002,-0.026878369999999999
Lewisham,1,1,56,0,7,1,U,UU,E,2014,2014-06-18,51.426899916000004,0.015307474
Lewisham,0,0,11,0,1,0,U,UU,E,2014,2014-09-18,51.489875623000003,-0.049533087999999996
Lewisham,0,0,1,0,0,0,U,UU,E,2014,2014-10-10,51.466731328999998,-0.025526068999999998
Lewisham,7,6,268,5,62,18,B207,BU,E,2014,2014-06-04,51.478319721999995,-0.039268437000000003
