borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Bromley,1,3,239,4,39,5,B258,BU,N,2011,2011-09-29,51.392389074999997,0.114598084
Bromley,0,1,76,2,12,3,B228,BR,E,2011,2011-06-20,51.383749798000004,0.147556779
Bromley,1,2,267,4,32,13,B230,BU,N,2011,2011-10-20,51.395436830000001,-0.022329948999999998
Bromley,4,3,356,11,34,8,B251,BU,E,2011,2011-10-31,51.377509275000001,0.016988409999999999
Bromley,2,1,196,0,25,3,C,CU,N,2011,2011-09-28,51.389669526000006,-0.0046550369999999999
Bromley,0,0,82,2,16,1,C,CU,E,2011,2011-07-14,51.315531338,0.041821272
Bromley,1,0,69,0,6,1,C,CU,E,2011,2011-06-28,51.395930223999997,-0.045841049000000002
Bromley,0,0,29,0,6,0,C,CU,N,2011,2011-10-19,51.359836678000001,0.023336523999999997
Bromley,0,13,11,0,1,0,U,UU,E,2011,2011-10-13,51.403878223,-0.064164589000000008
Bromley,0,0,39,3,8,0,U,UU,E,2011,2011-04-04,51.412615486000007,-0.056878511999999999
Bromley,0,0,35,0,3,0,U,UU,N,2011,2011-07-11,51.398093623000001,-0.034319944999999998
Bromley,1,0,57,0,6,0,U,UU,E,2011,2011-10-10,51.402220801000006,-0.062365537999999998
Bromley,0,0,18,0,2,0,C,CU,E,2011,2011-07-05,51.406480457000001,-0.051344030999999998
Bromley,3,1,245,0,15,1,C,CU,N,2011,2011-05-03,51.415049639999999,-0.036742161000000002
Bromley,0,0,59,0,8,0,U,UR,E,2011,2011-10-20,51.371150862,0.029510526000000002
Bromley,0,0,10,0,1,0,U,UU,N,2011,2011-05-05,51.403069593999994,0.026739448999999998
Bromley,1,0,23,0,2,0,U,UU,E,2011,2011-10-21,51.393957356999998,-0.028991744999999999
