borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Bromley,3,3,301,4,55,2,B258,BU,N,2015,2015-10-01,51.392389074999997,0.114598084
Bromley,1,1,119,1,22,1,B258,BR,E,2015,2015-06-15,51.383749798000004,0.147556779
Bromley,2,5,319,5,48,7,B230,BU,N,2015,2015-10-22,51.395436830000001,-0.022329948999999998
Bromley,1,4,340,10,56,5,B251,BU,E,2015,2015-10-19,51.377509275000001,0.016988409999999999
Bromley,3,2,162,0,21,1,C,CU,N,2015,2015-09-30,51.389669526000006,-0.0046550369999999999
Bromley,1,0,68,0,10,0,C,CU,E,2015,2015-06-23,51.395930223999997,-0.045841049000000002
Bromley,0,0,29,0,5,0,C,CU,N,2015,2015-10-21,51.359836678000001,0.023336523999999997
Bromley,0,0,21,0,4,0,U,UU,E,2015,2015-10-15,51.403878223,-0.064164589000000008
Bromley,0,0,34,3,7,0,U,UU,E,2015,2015-04-13,51.412615486000007,-0.056878511999999999
Bromley,1,0,38,0,5,0,U,UU,N,2015,2015-07-06,51.398093623000001,-0.034319944999999998
Bromley,1,0,38,0,9,0,U,UU,E,2015,2015-10-12,51.402220801000006,-0.062365537999999998
Bromley,0,0,17,0,2,0,U,UU,E,2015,2015-10-07,51.399419613999996,0.091157711000000002
Bromley,1,2,169,0,35,1,C,CU,N,2015,2015-09-18,51.442586110000001,0.029740512
Bromley,1,0,18,0,3,0,C,CU,E,2015,2015-06-30,51.406480457000001,-0.051344030999999998
Bromley,4,4,244,0,47,2,C,CU,N,2015,2015-04-28,51.415049639999999,-0.036742161000000002
Bromley,0,0,58,0,10,0,U,UR,E,2015,2015-10-22,51.371483214999998,0.024855701000000001
Bromley,0,0,11,0,2,0,U,UU,N,2015,2015-04-30,51.403069593999994,0.026739448999999998
