borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Bromley,4,5,313,4,44,9,B258,BU,N,2013,2013-09-26,51.392389074999997,0.114598084
Bromley,0,1,81,3,7,2,B228,BR,E,2013,2013-06-17,51.383749798000004,0.147556779
Bromley,2,3,294,3,38,9,B230,BU,N,2013,2013-10-17,51.395436830000001,-0.022329948999999998
Bromley,1,3,429,10,55,10,B251,BU,E,2013,2013-10-21,51.377509275000001,0.016988409999999999
Bromley,2,1,163,0,15,1,C,CU,N,2013,2013-09-25,51.389669526000006,-0.0046550369999999999
Bromley,1,1,163,2,26,1,C,CU,E,2013,2013-07-11,51.315531338,0.041821272
Bromley,0,0,72,0,7,0,C,CU,E,2013,2013-06-25,51.395930223999997,-0.045841049000000002
Bromley,0,0,25,0,2,0,C,CU,N,2013,2013-10-16,51.359836678000001,0.023336523999999997
Bromley,0,0,23,0,2,0,U,UU,E,2013,2013-10-10,51.403878223,-0.064164589000000008
Bromley,0,0,29,2,6,0,U,UU,E,2013,2013-04-15,51.412615486000007,-0.056878511999999999
Bromley,0,0,39,0,8,0,U,UU,N,2013,2013-07-08,51.398093623000001,-0.034319944999999998
Bromley,0,0,35,0,3,0,U,UU,E,2013,2013-10-07,51.402220801000006,-0.062365537999999998
Bromley,0,0,15,0,2,0,U,UU,E,2013,2013-10-02,51.399419613999996,0.091157711000000002
Bromley,0,0,20,0,2,0,C,CU,E,2013,2013-07-02,51.406480457000001,-0.051344030999999998
Bromley,4,2,227,0,38,3,C,CU,N,2013,2013-04-30,51.415049639999999,-0.036742161000000002
Bromley,1,0,74,0,16,0,U,UR,E,2013,2013-10-17,51.371150862,0.029510526000000002
Bromley,0,0,16,0,1,0,U,UU,N,2013,2013-05-02,51.403069593999994,0.026739448999999998
Bromley,0,0,27,0,1,0,U,UU,E,2013,2013-10-18,51.393957356999998,-0.028991744999999999
