borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Bromley,1,1,105,2,16,2,B228,BR,E,2012,2012-06-18,51.383749798000004,0.147556779
Bromley,3,3,397,7,51,6,B230,BU,N,2012,2012-10-18,51.395436830000001,-0.022329948999999998
Bromley,2,4,341,10,65,12,B251,BU,E,2012,2012-10-22,51.377509275000001,0.016988409999999999
Bromley,1,1,183,0,15,3,C,CU,N,2012,2012-09-26,51.389669526000006,-0.0046550369999999999
Bromley,1,2,120,2,15,0,C,CU,E,2012,2012-07-12,51.315531338,0.041821272
Bromley,0,0,69,0,9,0,C,CU,E,2012,2012-06-26,51.395930223999997,-0.045841049000000002
Bromley,0,0,27,0,5,0,C,CU,N,2012,2012-10-17,51.359836678000001,0.023336523999999997
Bromley,0,0,28,4,6,0,U,UU,E,2012,2012-04-16,51.412615486000007,-0.056878511999999999
Bromley,0,0,30,0,4,0,U,UU,N,2012,2012-07-09,51.398093623000001,-0.034319944999999998
Bromley,0,0,39,0,8,0,U,UU,E,2012,2012-10-08,51.402220801000006,-0.062365537999999998
Bromley,0,0,10,0,2,0,U,UU,E,2012,2012-10-03,51.399419613999996,0.091157711000000002
Bromley,0,0,15,0,3,0,C,CU,E,2012,2012-07-03,51.406480457000001,-0.051344030999999998
Bromley,0,0,11,0,1,0,U,UU,N,2012,2012-05-03,51.403069593999994,0.026739448999999998
