borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Merton,4,6,278,16,60,5,B272,BU,N,2015,2015-10-21,51.407166097000001,-0.141153116
Merton,2,4,136,6,43,8,C,CU,N,2015,2015-11-05,51.383314792,-0.223876771
Merton,1,1,105,0,9,3,C,CU,E,2015,2015-10-19,51.407158896999995,-0.16293700899999999
Merton,13,6,284,1,75,4,U,UU,E,2015,2015-06-05,51.400259146000003,-0.15648530499999999
Merton,7,1,96,0,16,0,U,UU,E,2015,2015-10-06,51.416574275000002,-0.20883926600000002
