borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Harrow,4,9,1226,24,87,31,A404,PU,E,2010,20/05/2010,51.578002120000001,-0.33747060400000001
Harrow,1,5,842,21,94,20,A404,PU,E,2010,18/03/2010,51.579763630000002,-0.341851605
Harrow,2,3,334,3,48,17,A409,PU,N,2010,24/05/2010,51.632979040000002,-0.33358283300000002
Harrow,5,4,497,13,68,18,A404,PU,N,2010,10/05/2010,51.588433250000001,-0.363073692
Harrow,4,5,264,10,27,19,A4005,PU,N,2010,01/10/2010,51.582177170000001,-0.33385419599999999
