borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Harrow,4,7,460,12,69,12,A4127,PU,N,2013,18/06/2013,51.56103186,-0.33289589800000002
Harrow,1,5,393,5,44,4,A4005,PU,E,2013,10/07/2013,51.568581450000003,-0.34214303000000001
Harrow,2,2,476,14,78,34,A410,PU,E,2013,30/09/2013,51.608935649999999,-0.36955734299999998
Harrow,1,2,265,0,28,9,A404,PU,N,2013,15/04/2013,51.597501270000002,-0.36852301600000004
Harrow,1,1,387,18,49,9,A312,PU,N,2013,25/09/2013,51.56208385,-0.35647463000000001
Harrow,4,12,735,37,59,18,A5,PU,N,2013,19/03/2013,51.608784579999998,-0.27713416299999999
Harrow,2,4,714,25,69,19,A404,PU,E,2013,09/07/2013,51.578218149999998,-0.32736014199999997
Harrow,0,5,631,12,96,26,A410,PU,E,2013,04/06/2013,51.620942669999998,-0.29689797400000001
