borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Waltham Forest,0,32,3037,17,659,303,A406,PU,E,2014,11/07/2014,51.605716469999997,-0.025249617999999998
Waltham Forest,0,47,3327,10,794,328,A406,PU,E,2014,26/06/2014,51.597732149999999,0.0054479269999999991
Waltham Forest,0,77,2196,13,585,163,A12,PU,E,2014,16/06/2014,51.558232390000001,-0.0037920370000000003
Waltham Forest,4,5,368,13,63,14,A110,PU,E,2014,30/09/2014,51.627312619999998,0.0057408169999999996
