borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Greenwich,2,4,333,36,43,30,B210,BU,E,2013,2013-06-07,51.481998078000004,0.042363972999999999
Greenwich,1,2,157,6,22,2,B213,BU,E,2013,2013-10-14,51.487599706000005,0.11345496699999999
Greenwich,3,2,119,0,12,1,C,CU,N,2013,2013-07-04,51.475624855,0.060713560999999999
Greenwich,0,0,82,7,12,1,C,CU,N,2013,2013-06-20,51.487997321000002,0.055682482999999998
Greenwich,0,2,201,16,46,33,C,CU,E,2013,2013-05-23,51.496827441000001,0.0053520919999999993
Greenwich,1,2,225,3,25,4,C,CU,N,2013,2013-05-08,51.473638508999997,0.11269437199999999
Greenwich,0,2,192,2,33,3,C,CU,N,2013,2013-09-13,51.442586110000001,0.029740512
Greenwich,0,0,13,0,1,0,U,UU,N,2013,2013-05-07,51.472863008999994,0.042272715000000002
Greenwich,0,0,46,0,12,3,U,UU,S,2013,2013-10-15,51.491040011999999,0.023969079000000001
Greenwich,0,0,8,0,1,0,U,UU,E,2013,2013-06-10,51.474942443000003,0.08860511800000001
Greenwich,0,0,7,0,2,0,U,UU,E,2013,2013-03-22,51.491739356000004,0.077055938000000004
Greenwich,0,0,8,0,2,0,U,UU,E,2013,2013-06-18,51.476488502999999,0.042708274999999997
Greenwich,0,0,52,0,15,0,U,UU,N,2013,2013-09-26,51.481981472000001,0.065896990000000003
Greenwich,0,0,8,0,7,5,U,UU,E,2013,2013-06-21,51.490939384999997,0.0083780940000000009
