,Region Name (GO),ONS LACode,ONS LA Name,CP,S Ref Latitude,S Ref Longitude,Road,RCat,iDir,Year,dCount,Hour,PC,2WMV,CAR,BUS,LGV,HGV,AMV
14592,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,E,2012,2012-10-15,7,0,0,111,4.0,14,4.0,133.0
14593,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,E,2012,2012-10-15,8,2,1,191,4.0,32,12.0,240.0
14594,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,E,2012,2012-10-15,9,0,2,136,4.0,29,9.0,180.0
14595,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,E,2012,2012-10-15,10,2,4,148,4.0,23,5.0,184.0
14596,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,E,2012,2012-10-15,11,0,1,151,6.0,31,9.0,198.0
14597,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,E,2012,2012-10-15,12,1,3,139,5.0,27,15.0,189.0
14598,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,E,2012,2012-10-15,13,0,0,122,4.0,24,9.0,159.0
14599,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,E,2012,2012-10-15,14,2,4,141,4.0,29,10.0,188.0
14600,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,E,2012,2012-10-15,15,5,1,119,5.0,22,3.0,150.0
14601,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,E,2012,2012-10-15,16,3,5,97,4.0,19,0.0,125.0
14602,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,E,2012,2012-10-15,17,0,1,101,4.0,11,1.0,118.0
14603,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,E,2012,2012-10-15,18,0,0,82,4.0,14,0.0,100.0
14604,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,W,2012,2012-10-15,7,0,2,92,4.0,9,1.0,108.0
14605,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,W,2012,2012-10-15,8,2,3,128,3.0,16,6.0,156.0
14606,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,W,2012,2012-10-15,9,0,2,115,4.0,21,1.0,143.0
14607,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,W,2012,2012-10-15,10,1,0,121,4.0,13,10.0,148.0
14608,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,W,2012,2012-10-15,11,0,3,111,7.0,21,3.0,145.0
14609,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,W,2012,2012-10-15,12,3,1,119,5.0,19,1.0,145.0
14610,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,W,2012,2012-10-15,13,4,1,123,6.0,23,0.0,153.0
14611,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,W,2012,2012-10-15,14,2,4,164,5.0,31,6.0,210.0
14612,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,W,2012,2012-10-15,15,5,6,186,4.0,27,0.0,223.0
14613,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,W,2012,2012-10-15,16,2,11,171,5.0,29,2.0,218.0
14614,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,W,2012,2012-10-15,17,6,3,152,4.0,22,0.0,181.0
14615,London,E09000011,Greenwich,942359,51.487599706,0.113454967,B213,BU,W,2012,2012-10-15,18,0,0,119,4.0,16,0.0,139.0
14616,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,N,2012,2012-07-05,7,5,2,155,2.0,17,1.0,177.0
14617,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,N,2012,2012-07-05,8,2,1,142,1.0,20,2.0,166.0
14618,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,N,2012,2012-07-05,9,0,3,111,0.0,15,0.0,129.0
14619,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,N,2012,2012-07-05,10,4,0,83,3.0,13,0.0,99.0
14620,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,N,2012,2012-07-05,11,2,0,52,0.0,7,1.0,60.0
14621,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,N,2012,2012-07-05,12,0,2,41,0.0,5,0.0,48.0
14622,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,N,2012,2012-07-05,13,2,0,48,1.0,8,2.0,59.0
14623,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,N,2012,2012-07-05,14,1,0,44,1.0,3,0.0,48.0
14624,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,N,2012,2012-07-05,15,2,0,61,0.0,7,2.0,70.0
14625,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,N,2012,2012-07-05,16,0,1,42,2.0,9,1.0,55.0
14626,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,N,2012,2012-07-05,17,4,0,51,1.0,11,0.0,63.0
14627,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,N,2012,2012-07-05,18,0,2,45,0.0,6,1.0,54.0
14628,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,S,2012,2012-07-05,7,3,2,41,3.0,14,1.0,61.0
14629,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,S,2012,2012-07-05,8,5,0,90,2.0,19,1.0,112.0
14630,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,S,2012,2012-07-05,9,0,2,71,1.0,16,0.0,90.0
14631,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,S,2012,2012-07-05,10,0,1,66,0.0,18,0.0,85.0
14632,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,S,2012,2012-07-05,11,3,0,41,2.0,11,2.0,56.0
14633,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,S,2012,2012-07-05,12,0,2,55,0.0,14,3.0,74.0
14634,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,S,2012,2012-07-05,13,2,0,62,1.0,10,0.0,73.0
14635,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,S,2012,2012-07-05,14,0,1,89,0.0,16,2.0,108.0
14636,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,S,2012,2012-07-05,15,2,0,128,2.0,13,0.0,143.0
14637,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,S,2012,2012-07-05,16,0,3,162,1.0,9,0.0,175.0
14638,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,S,2012,2012-07-05,17,2,1,189,0.0,7,0.0,197.0
14639,London,E09000011,Greenwich,942364,51.475624855,0.060713561,C,CU,S,2012,2012-07-05,18,0,0,176,0.0,9,0.0,185.0
14640,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,N,2012,2012-06-21,7,2,2,101,6.0,11,8.0,128.0
14641,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,N,2012,2012-06-21,8,1,2,122,6.0,18,4.0,152.0
14642,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,N,2012,2012-06-21,9,0,0,110,5.0,14,4.0,133.0
14643,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,N,2012,2012-06-21,10,0,0,89,7.0,10,3.0,109.0
14644,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,N,2012,2012-06-21,11,1,3,67,4.0,17,0.0,91.0
14645,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,N,2012,2012-06-21,12,0,1,84,6.0,19,2.0,112.0
14646,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,N,2012,2012-06-21,13,0,2,97,5.0,22,3.0,129.0
14647,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,N,2012,2012-06-21,14,0,0,73,7.0,24,0.0,104.0
14648,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,N,2012,2012-06-21,15,4,2,80,6.0,18,5.0,111.0
14649,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,N,2012,2012-06-21,16,3,1,87,6.0,26,7.0,127.0
14650,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,N,2012,2012-06-21,17,1,0,74,7.0,15,4.0,100.0
14651,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,N,2012,2012-06-21,18,0,0,56,5.0,9,1.0,71.0
14652,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,S,2012,2012-06-21,7,1,0,59,5.0,14,7.0,85.0
14653,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,S,2012,2012-06-21,8,0,0,81,6.0,10,6.0,103.0
14654,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,S,2012,2012-06-21,9,1,2,73,4.0,12,1.0,92.0
14655,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,S,2012,2012-06-21,10,0,1,56,5.0,9,2.0,73.0
14656,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,S,2012,2012-06-21,11,0,0,49,4.0,14,0.0,67.0
14657,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,S,2012,2012-06-21,12,1,0,61,6.0,12,1.0,80.0
14658,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,S,2012,2012-06-21,13,0,2,72,5.0,9,4.0,92.0
14659,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,S,2012,2012-06-21,14,0,3,68,7.0,10,3.0,91.0
14660,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,S,2012,2012-06-21,15,1,0,89,6.0,8,5.0,108.0
14661,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,S,2012,2012-06-21,16,2,3,97,7.0,16,3.0,126.0
14662,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,S,2012,2012-06-21,17,0,4,117,6.0,19,3.0,149.0
14663,London,E09000011,Greenwich,942365,51.487997321,0.055682483,C,CU,S,2012,2012-06-21,18,0,7,108,5.0,10,0.0,130.0
14664,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,E,2012,2012-05-24,7,2,13,235,17.0,61,53.0,379.0
14665,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,E,2012,2012-05-24,8,3,10,304,14.0,42,49.0,419.0
14666,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,E,2012,2012-05-24,9,1,7,327,16.0,49,40.0,439.0
14667,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,E,2012,2012-05-24,10,0,5,311,13.0,55,43.0,427.0
14668,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,E,2012,2012-05-24,11,0,9,285,11.0,40,38.0,383.0
14669,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,E,2012,2012-05-24,12,2,4,241,14.0,33,42.0,334.0
14670,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,E,2012,2012-05-24,13,1,12,219,10.0,37,41.0,319.0
14671,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,E,2012,2012-05-24,14,0,8,227,9.0,43,35.0,322.0
14672,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,E,2012,2012-05-24,15,0,10,239,13.0,54,43.0,359.0
14673,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,E,2012,2012-05-24,16,3,15,261,15.0,69,43.0,403.0
14674,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,E,2012,2012-05-24,17,6,11,276,12.0,74,39.0,412.0
14675,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,E,2012,2012-05-24,18,2,7,244,11.0,51,25.0,338.0
14676,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,W,2012,2012-05-24,7,4,3,164,15.0,21,50.0,253.0
14677,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,W,2012,2012-05-24,8,2,4,182,14.0,28,52.0,280.0
14678,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,W,2012,2012-05-24,9,2,6,170,12.0,37,54.0,279.0
14679,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,W,2012,2012-05-24,10,0,3,189,16.0,30,59.0,297.0
14680,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,W,2012,2012-05-24,11,0,2,210,11.0,42,45.0,310.0
14681,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,W,2012,2012-05-24,12,1,4,235,14.0,47,39.0,339.0
14682,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,W,2012,2012-05-24,13,1,7,196,10.0,35,30.0,278.0
14683,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,W,2012,2012-05-24,14,0,5,173,9.0,39,38.0,264.0
14684,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,W,2012,2012-05-24,15,2,8,206,12.0,45,38.0,309.0
14685,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,W,2012,2012-05-24,16,4,10,249,14.0,58,48.0,379.0
14686,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,W,2012,2012-05-24,17,6,7,283,11.0,61,48.0,410.0
14687,London,E09000011,Greenwich,942366,51.496827441,0.005352092,C,CU,W,2012,2012-05-24,18,3,3,223,9.0,52,33.0,320.0
14688,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,N,2012,2012-05-09,7,1,2,145,3.0,33,3.0,186.0
14689,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,N,2012,2012-05-09,8,0,3,279,6.0,36,3.0,327.0
14690,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,N,2012,2012-05-09,9,0,1,255,4.0,21,0.0,281.0
14691,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,N,2012,2012-05-09,10,0,0,120,6.0,18,5.0,149.0
14692,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,N,2012,2012-05-09,11,0,0,136,3.0,20,0.0,159.0
14693,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,N,2012,2012-05-09,12,0,1,153,5.0,17,2.0,178.0
14694,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,N,2012,2012-05-09,13,0,5,172,4.0,28,9.0,218.0
14695,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,N,2012,2012-05-09,14,0,2,193,7.0,31,6.0,239.0
14696,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,N,2012,2012-05-09,15,0,0,180,5.0,23,0.0,208.0
14697,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,N,2012,2012-05-09,16,1,3,207,3.0,35,3.0,251.0
14698,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,N,2012,2012-05-09,17,0,4,238,6.0,39,2.0,289.0
14699,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,N,2012,2012-05-09,18,0,1,241,4.0,26,0.0,272.0
14700,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,S,2012,2012-05-09,7,4,4,194,5.0,31,2.0,236.0
14701,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,S,2012,2012-05-09,8,2,3,231,7.0,26,1.0,268.0
14702,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,S,2012,2012-05-09,9,1,1,206,3.0,20,0.0,230.0
14703,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,S,2012,2012-05-09,10,0,0,138,4.0,30,2.0,174.0
14704,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,S,2012,2012-05-09,11,1,0,98,6.0,19,1.0,124.0
14705,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,S,2012,2012-05-09,12,0,2,123,3.0,22,2.0,152.0
14706,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,S,2012,2012-05-09,13,0,2,147,8.0,17,6.0,180.0
14707,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,S,2012,2012-05-09,14,0,0,176,11.0,21,5.0,213.0
14708,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,S,2012,2012-05-09,15,4,0,192,6.0,27,4.0,229.0
14709,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,S,2012,2012-05-09,16,0,3,205,4.0,33,2.0,247.0
14710,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,S,2012,2012-05-09,17,5,7,219,7.0,38,1.0,272.0
14711,London,E09000011,Greenwich,942369,51.473638509,0.112694372,C,CU,S,2012,2012-05-09,18,0,0,208,5.0,24,0.0,237.0
14712,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,N,2012,2012-09-14,7,5,2,113,3.0,7,1.0,126.0
14713,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,N,2012,2012-09-14,8,7,3,129,2.0,9,3.0,146.0
14714,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,N,2012,2012-09-14,9,5,1,78,2.0,7,2.0,90.0
14715,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,N,2012,2012-09-14,10,2,0,71,2.0,13,3.0,89.0
14716,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,N,2012,2012-09-14,11,0,0,65,1.0,10,1.0,77.0
14717,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,N,2012,2012-09-14,12,0,0,59,2.0,8,1.0,70.0
14718,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,N,2012,2012-09-14,13,0,0,78,3.0,11,0.0,92.0
14719,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,N,2012,2012-09-14,14,0,1,54,2.0,9,0.0,66.0
14720,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,N,2012,2012-09-14,15,0,0,82,1.0,17,0.0,100.0
14721,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,N,2012,2012-09-14,16,0,1,118,2.0,32,0.0,153.0
14722,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,N,2012,2012-09-14,17,0,0,127,1.0,35,0.0,163.0
14723,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,N,2012,2012-09-14,18,0,0,102,1.0,29,0.0,132.0
14724,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,S,2012,2012-09-14,7,3,1,237,1.0,73,2.0,314.0
14725,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,S,2012,2012-09-14,8,2,0,293,2.0,65,4.0,364.0
14726,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,S,2012,2012-09-14,9,3,0,178,0.0,29,2.0,209.0
14727,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,S,2012,2012-09-14,10,0,0,138,1.0,19,2.0,160.0
14728,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,S,2012,2012-09-14,11,0,0,123,0.0,14,0.0,137.0
14729,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,S,2012,2012-09-14,12,0,1,107,1.0,11,0.0,120.0
14730,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,S,2012,2012-09-14,13,0,4,126,0.0,12,0.0,142.0
14731,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,S,2012,2012-09-14,14,0,2,113,0.0,18,0.0,133.0
14732,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,S,2012,2012-09-14,15,0,3,123,0.0,22,1.0,149.0
14733,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,S,2012,2012-09-14,16,0,2,167,0.0,19,0.0,188.0
14734,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,S,2012,2012-09-14,17,0,1,243,0.0,27,0.0,271.0
14735,London,E09000011,Greenwich,942371,51.44258611,0.029740512,C,CU,S,2012,2012-09-14,18,0,2,265,0.0,31,0.0,298.0
14736,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,N,2012,2012-05-08,7,0,1,19,0.0,2,0.0,22.0
14737,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,N,2012,2012-05-08,8,0,0,23,0.0,3,2.0,28.0
14738,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,N,2012,2012-05-08,9,1,0,16,0.0,0,1.0,17.0
14739,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,N,2012,2012-05-08,10,0,0,10,0.0,2,0.0,12.0
14740,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,N,2012,2012-05-08,11,0,0,14,0.0,1,0.0,15.0
14741,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,N,2012,2012-05-08,12,1,0,12,0.0,0,2.0,14.0
14742,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,N,2012,2012-05-08,13,0,1,8,0.0,0,0.0,9.0
14743,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,N,2012,2012-05-08,14,2,0,7,0.0,3,1.0,11.0
14744,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,N,2012,2012-05-08,15,1,0,11,0.0,3,1.0,15.0
14745,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,N,2012,2012-05-08,16,0,2,14,0.0,2,1.0,19.0
14746,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,N,2012,2012-05-08,17,2,1,18,0.0,1,0.0,20.0
14747,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,N,2012,2012-05-08,18,0,1,13,0.0,0,0.0,14.0
14748,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,S,2012,2012-05-08,7,0,0,6,0.0,1,0.0,7.0
14749,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,S,2012,2012-05-08,8,0,0,9,0.0,2,0.0,11.0
14750,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,S,2012,2012-05-08,9,2,0,11,0.0,1,2.0,14.0
14751,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,S,2012,2012-05-08,10,1,1,7,0.0,0,1.0,9.0
14752,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,S,2012,2012-05-08,11,1,0,6,0.0,0,1.0,7.0
14753,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,S,2012,2012-05-08,12,0,0,8,0.0,2,0.0,10.0
14754,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,S,2012,2012-05-08,13,0,2,12,0.0,1,0.0,15.0
14755,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,S,2012,2012-05-08,14,0,0,10,0.0,0,1.0,11.0
14756,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,S,2012,2012-05-08,15,1,0,13,0.0,1,0.0,14.0
14757,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,S,2012,2012-05-08,16,2,2,17,0.0,3,0.0,22.0
14758,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,S,2012,2012-05-08,17,0,1,21,0.0,2,0.0,24.0
14759,London,E09000011,Greenwich,942377,51.472863009,0.042272715,U,UU,S,2012,2012-05-08,18,0,0,18,0.0,0,0.0,18.0
14760,London,E09000011,Greenwich,942378,51.491040012,0.023969079,U,UU,S,2012,2012-10-16,7,0,0,15,0.0,6,9.0,30.0
