borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Greenwich,4,7,408,31,65,9,B210,BU,E,2014,2014-06-06,51.481998078000004,0.042363972999999999
Greenwich,1,1,60,0,8,0,C,CU,N,2014,2014-07-03,51.475624855,0.060713560999999999
Greenwich,1,1,107,5,19,1,C,CU,N,2014,2014-06-19,51.487997321000002,0.055682482999999998
Greenwich,1,4,236,13,43,37,C,CU,E,2014,2014-06-05,51.496827441000001,0.0053520919999999993
Greenwich,0,3,220,5,36,3,C,CU,N,2014,2014-05-07,51.473638508999997,0.11269437199999999
Greenwich,1,3,178,0,40,1,C,CU,N,2014,2014-09-12,51.442586110000001,0.029740512
Greenwich,0,0,15,0,2,0,U,UU,N,2014,2014-05-20,51.472863008999994,0.042272715000000002
Greenwich,0,0,29,0,12,4,U,UU,E,2014,2014-10-14,51.491040011999999,0.023969079000000001
Greenwich,0,0,11,0,2,0,U,UU,E,2014,2014-06-09,51.474942443000003,0.08860511800000001
Greenwich,0,0,8,0,1,0,U,UU,E,2014,2014-05-02,51.491739356000004,0.077055938000000004
Greenwich,0,0,6,0,2,0,U,UU,E,2014,2014-06-17,51.476488502999999,0.042708274999999997
Greenwich,0,1,57,0,12,0,U,UU,N,2014,2014-09-25,51.481981472000001,0.065896990000000003
Greenwich,0,0,7,0,8,3,U,UU,E,2014,2014-06-20,51.490939384999997,0.0083780940000000009
