borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Greenwich,2,1,134,6,21,1,B213,BU,E,2016,2016-10-17,51.487599706000005,0.11345496699999999
Greenwich,1,0,55,0,8,1,C,CU,N,2016,2016-06-30,51.475624855,0.060713560999999999
Greenwich,4,6,230,15,50,40,C,CU,E,2016,2016-05-26,51.496827441000001,0.0053520919999999993
Greenwich,0,2,232,4,39,3,C,CU,N,2016,2016-05-18,51.473638508999997,0.11269437199999999
Greenwich,0,0,12,0,2,0,U,UU,N,2016,2016-05-03,51.472863008999994,0.042272715000000002
Greenwich,0,0,14,0,1,0,U,UU,E,2016,2016-06-06,51.474942443000003,0.08860511800000001
Greenwich,0,0,10,0,2,0,U,UU,E,2016,2016-03-11,51.491739356000004,0.077055938000000004
Greenwich,0,0,9,0,1,0,U,UU,E,2016,2016-06-14,51.476488502999999,0.042708274999999997
Greenwich,0,0,55,0,15,0,U,UU,N,2016,2016-09-29,51.482106002999998,0.065974630999999992
Greenwich,0,0,6,0,9,3,U,UU,E,2016,2016-06-17,51.490939384999997,0.0083780940000000009
