borough,PC,MV,CAR,BUS,LGV,HGV,Road,RCat,iDir,Year,dCount,lat,lng
Greenwich,1,14,918,20,199,108,A205,PU,N,2012,04/07/2012,51.456203860000002,0.040982027000000004
Greenwich,10,18,516,13,86,19,A207,PU,E,2012,26/10/2012,51.47343154,0.043190896999999999
Greenwich,0,95,1514,27,515,212,A102,PU,N,2012,26/04/2012,51.495513389999999,0.0038393379999999999
Greenwich,0,58,1798,20,420,222,A2,PU,E,2012,25/04/2012,51.455927320000001,0.056803449999999998
Greenwich,9,16,876,56,139,67,A206,PU,E,2012,31/05/2012,51.490718000000001,0.072774342000000006
Greenwich,0,102,2183,26,549,233,A2,PU,N,2012,20/03/2012,51.471561389999998,0.026591427000000001
Greenwich,3,5,358,5,49,9,A210,PU,E,2012,17/04/2012,51.450656709999997,0.085351971999999998
Greenwich,0,67,1423,23,332,177,A2,PU,E,2012,22/05/2012,51.459820610000001,0.034679789000000003
Greenwich,20,23,353,18,96,33,A206,PU,E,2012,10/09/2012,51.48757354,0.029418812999999999
Greenwich,0,58,1457,20,427,141,A102,PU,E,2012,24/10/2012,51.488691179999996,0.013623388
Greenwich,0,99,1661,31,397,192,A102,PU,N,2012,19/04/2012,51.483537990000002,0.020439413
